TIME,AMPLITUDE
1.145259555226171e-03,-4.601811e+00
1.164790805226171e-03,-4.581797e+00
1.174556430226171e-03,-4.570610e+00
1.184322055226171e-03,-4.558201e+00
1.194087680226171e-03,-4.543713e+00
1.203853305226171e-03,-4.525476e+00
1.213618930226171e-03,-4.498774e+00
1.223384555226171e-03,-4.450655e+00
1.233150180226171e-03,-4.364118e+00
1.242915805226171e-03,-4.224805e+00
1.252681430226171e-03,-4.028213e+00
1.262447055226171e-03,-3.777853e+00
1.272212680226171e-03,-3.478068e+00
1.281978305226171e-03,-3.133970e+00
1.291743930226171e-03,-2.750804e+00
1.301509555226171e-03,-2.334340e+00
1.311275180226171e-03,-1.890635e+00
1.321040805226171e-03,-1.426129e+00
1.330806430226171e-03,-9.475519e-01
1.340572055226171e-03,-4.620580e-01
1.350337680226171e-03,2.292338e-02
1.360103305226171e-03,4.997591e-01
1.369868930226171e-03,9.605452e-01
1.379634555226171e-03,1.397426e+00
1.389400180226171e-03,1.803065e+00
1.399165805226171e-03,2.170969e+00
1.408931430226171e-03,2.496044e+00
1.418697055226171e-03,2.775178e+00
1.428462680226171e-03,3.007622e+00
1.438228305226171e-03,3.195090e+00
1.447993930226171e-03,3.341457e+00
1.457759555226171e-03,3.452129e+00
1.467525180226171e-03,3.533239e+00
1.477290805226171e-03,3.590892e+00
1.487056430226171e-03,3.630613e+00
1.496822055226171e-03,3.657048e+00
1.506587680226171e-03,3.673888e+00
1.516353305226171e-03,3.683937e+00
1.526118930226171e-03,3.689256e+00
1.535884555226171e-03,3.691319e+00
1.545650180226171e-03,3.691162e+00
1.555415805226171e-03,3.689500e+00
1.565181430226171e-03,3.686824e+00
1.574947055226171e-03,3.683467e+00
1.584712680226171e-03,3.679654e+00
1.594478305226171e-03,3.675538e+00
1.604243930226171e-03,3.671221e+00
1.614009555226171e-03,3.666775e+00
1.623775180226171e-03,3.662245e+00
1.633540805226171e-03,3.657664e+00
1.643306430226172e-03,3.653054e+00
1.653072055226172e-03,3.648429e+00
1.672603305226172e-03,3.639176e+00
1.692134555226172e-03,3.629952e+00
1.711665805226172e-03,3.620779e+00
1.731197055226172e-03,3.611659e+00
1.750728305226172e-03,3.602586e+00
1.770259555226172e-03,3.593536e+00
1.780025180226172e-03,3.589006e+00
1.789790805226172e-03,3.584459e+00
1.799556430226172e-03,3.579880e+00
1.809322055226172e-03,3.575245e+00
