TIME,AMPLITUDE
3.335484375747912e-04,-8.112893e-02
3.384312500747912e-04,-8.763535e-02
3.433140625747912e-04,-9.367374e-02
3.530796875747912e-04,-1.042602e-01
3.628453125747912e-04,-1.127347e-01
3.726109375747912e-04,-1.189757e-01
3.774937500747912e-04,-1.212299e-01
3.823765625747912e-04,-1.228955e-01
3.872593750747913e-04,-1.239669e-01
3.921421875747913e-04,-1.244410e-01
3.970250000747913e-04,-1.243168e-01
4.019078125747913e-04,-1.235954e-01
4.067906250747913e-04,-1.222805e-01
4.116734375747913e-04,-1.203777e-01
4.165562500747913e-04,-1.178950e-01
4.214390625747913e-04,-1.148426e-01
4.263218750747913e-04,-1.112327e-01
4.312046875747913e-04,-1.070798e-01
4.360875000747913e-04,-1.024003e-01
4.409703125747913e-04,-9.721269e-02
4.458531250747913e-04,-9.153721e-02
4.507359375747913e-04,-8.539610e-02
4.556187500747913e-04,-7.881328e-02
4.605015625747913e-04,-7.181437e-02
4.653843750747913e-04,-6.442651e-02
4.702671875747913e-04,-5.667834e-02
4.751500000747913e-04,-4.859985e-02
4.800328125747913e-04,-4.022228e-02
4.849156250747913e-04,-3.157796e-02
4.897984375747913e-04,-2.270028e-02
4.946812500747913e-04,-1.362345e-02
4.995640625747914e-04,-4.382476e-03
5.044468750747914e-04,4.987049e-03
5.093296875747914e-04,1.444904e-02
5.142125000747914e-04,2.396706e-02
5.190953125747914e-04,3.350446e-02
5.239781250747914e-04,4.302455e-02
5.288609375747914e-04,5.249067e-02
5.337437500747914e-04,6.186638e-02
5.386265625747914e-04,7.111558e-02
5.435093750747914e-04,8.020265e-02
5.483921875747914e-04,8.909259e-02
5.532750000747914e-04,9.775113e-02
5.581578125747914e-04,1.061449e-01
5.630406250747914e-04,1.142415e-01
5.679234375747914e-04,1.220096e-01
5.728062500747914e-04,1.294193e-01
5.776890625747914e-04,1.364418e-01
5.825718750747914e-04,1.430500e-01
5.874546875747914e-04,1.492181e-01
5.923375000747914e-04,1.549222e-01
6.021031250747914e-04,1.648513e-01
6.118687500747915e-04,1.726817e-01
6.216343750747915e-04,1.782896e-01
6.314000000747915e-04,1.815845e-01
6.411656250747915e-04,1.825110e-01
6.509312500747915e-04,1.810492e-01
6.606968750747915e-04,1.772153e-01
6.704625000747915e-04,1.710612e-01
6.802281250747915e-04,1.626737e-01
6.899937500747915e-04,1.521734e-01
6.948765625747915e-04,1.461773e-01
