TIME,AMPLITUDE
9.017855572141779e-04,1.930616e-01
9.115511822141779e-04,1.958489e-01
9.213168072141779e-04,1.985914e-01
9.310824322141779e-04,2.012895e-01
9.408480572141779e-04,2.039432e-01
9.506136822141779e-04,2.065528e-01
9.603793072141780e-04,2.091186e-01
9.701449322141780e-04,2.116455e-01
9.756092733224161e-04,2.130433e-01
9.757618612130411e-04,2.130821e-01
9.760670369942912e-04,2.131592e-01
9.766773885567911e-04,2.133131e-01
9.771281901925844e-04,2.134260e-01
9.774923945538689e-04,2.135149e-01
9.777826796828291e-04,2.135775e-01
9.779216181739637e-04,2.135898e-01
9.780545389406409e-04,2.135764e-01
9.781091372252839e-04,2.135649e-01
9.781613563870912e-04,2.135540e-01
9.782175629114650e-04,2.135448e-01
9.783073096653147e-04,2.135340e-01
9.784868031730142e-04,2.135210e-01
9.787907608223834e-04,2.135130e-01
9.793986761211220e-04,2.135132e-01
9.806145067185990e-04,2.135003e-01
9.830461679135531e-04,2.133237e-01
9.879094903034614e-04,2.119275e-01
9.976361350832780e-04,2.031036e-01
1.004795299962466e-03,1.837925e-01
1.010980695332557e-03,1.469424e-01
1.017198594083300e-03,8.954511e-02
1.020751123338367e-03,5.181580e-02
1.023206616411710e-03,3.277377e-02
1.026433500606628e-03,2.315400e-02
1.029064147874281e-03,2.102581e-02
1.031906665238587e-03,1.946618e-02
1.036216791737816e-03,1.717149e-02
1.036947564469978e-03,1.680041e-02
1.038409109934301e-03,1.604577e-02
1.038416470071287e-03,1.604270e-02
1.038431190345259e-03,1.603774e-02
1.038460630893203e-03,1.602823e-02
1.038519511989091e-03,1.601058e-02
1.038637274180867e-03,1.597907e-02
1.038872798564420e-03,1.592435e-02
1.039343847331525e-03,1.582724e-02
1.039899369439566e-03,1.571954e-02
1.040470789903827e-03,1.561040e-02
1.041480364074141e-03,1.541581e-02
1.043091268087858e-03,1.509868e-02
1.045921972215930e-03,1.451920e-02
1.051583380472076e-03,1.329074e-02
1.059298854254577e-03,1.151280e-02
1.063249670676222e-03,1.055101e-02
1.066161345755598e-03,9.811308e-03
1.068731238666517e-03,9.139843e-03
1.071549330565653e-03,8.384620e-03
1.074997845812272e-03,7.434528e-03
1.079790618632830e-03,6.071293e-03
1.085568374245646e-03,4.362317e-03
1.094156362681424e-03,1.705176e-03
1.103921987681424e-03,-1.460400e-03
1.113687612681424e-03,-4.773362e-03
1.123453237681424e-03,-8.223365e-03
1.133218862681424e-03,-1.179579e-02
1.142984487681424e-03,-1.547700e-02
1.152750112681424e-03,-1.925432e-02
1.162515737681424e-03,-2.311592e-02
1.172281362681424e-03,-2.705081e-02
1.182046987681424e-03,-3.104876e-02
1.191812612681424e-03,-3.510027e-02
1.201578237681424e-03,-3.919651e-02
1.211343862681424e-03,-4.332928e-02
1.221109487681424e-03,-4.749098e-02
1.230875112681425e-03,-5.167457e-02
1.240640737681425e-03,-5.587351e-02
1.250406362681425e-03,-6.008177e-02
1.260171987681425e-03,-6.429376e-02
1.269937612681425e-03,-6.850433e-02
1.279703237681425e-03,-7.270871e-02
1.289468862681425e-03,-7.690246e-02
1.299368002085721e-03,-8.114307e-02
1.300436117320096e-03,-8.159892e-02
1.301656820445096e-03,-8.211900e-02
1.302534789109336e-03,-8.248952e-02
1.303242010695245e-03,-8.276241e-02
1.303572404187207e-03,-8.285125e-02
1.303755766498308e-03,-8.288186e-02
1.303967230437121e-03,-8.292104e-02
1.304166895978325e-03,-8.296934e-02
1.304383448778455e-03,-8.302788e-02
1.304707456510506e-03,-8.311884e-02
1.305146648442298e-03,-8.324264e-02
1.305918550436285e-03,-8.345541e-02
1.307342415280733e-03,-8.382794e-02
1.310107231366689e-03,-8.447847e-02
1.315636863538601e-03,-8.548783e-02
1.325402488538601e-03,-8.625890e-02
1.335168113538601e-03,-8.433984e-02
1.344933738538601e-03,-7.381558e-02
1.354699363538601e-03,-4.501051e-02
1.363623621669448e-03,2.438026e-03
1.373389246669448e-03,6.451057e-02
1.378002149764009e-03,8.342818e-02
1.384048731634727e-03,9.051849e-02
1.388066539257956e-03,9.185173e-02
1.393128005876388e-03,9.322128e-02
1.402893630876388e-03,9.556239e-02
1.404114334001388e-03,9.582833e-02
1.406555740251388e-03,9.631985e-02
1.406562866870051e-03,9.632121e-02
1.406577120107377e-03,9.632375e-02
1.406605626582028e-03,9.632861e-02
1.406662639531332e-03,9.633756e-02
1.406776665429938e-03,9.635320e-02
1.407004717227151e-03,9.637909e-02
1.407460820821577e-03,9.642120e-02
1.408272778782268e-03,9.648614e-02
1.409025993509796e-03,9.654337e-02
1.410019440988439e-03,9.661948e-02
1.411624382700207e-03,9.674760e-02
1.414227425407287e-03,9.697032e-02
1.418761984184050e-03,9.740520e-02
1.427831101737575e-03,9.840607e-02
1.437596726737575e-03,9.965341e-02
1.447362351737575e-03,1.010836e-01
1.457127976737575e-03,1.026842e-01
1.466893601737575e-03,1.044400e-01
1.476659226737575e-03,1.063369e-01
1.486424851737575e-03,1.083616e-01
1.496190476737575e-03,1.105018e-01
1.505956101737575e-03,1.127459e-01
1.515721726737575e-03,1.150833e-01
1.525487351737575e-03,1.175039e-01
1.535252976737575e-03,1.199984e-01
1.545018601737575e-03,1.225581e-01
1.554784226737575e-03,1.251748e-01
1.564549851737575e-03,1.278411e-01
1.574315476737575e-03,1.305500e-01
1.584081101737575e-03,1.332949e-01
1.593846726737575e-03,1.360698e-01
1.603612351737575e-03,1.388691e-01
1.613377976737575e-03,1.416876e-01
1.623143601737575e-03,1.445205e-01
1.632909226737575e-03,1.473632e-01
1.642674851737575e-03,1.502117e-01
1.652440476737575e-03,1.530621e-01
1.662206101737575e-03,1.559109e-01
1.671971726737575e-03,1.587549e-01
1.681737351737575e-03,1.615911e-01
1.691502976737575e-03,1.644166e-01
1.701268601737575e-03,1.672291e-01
1.711034226737575e-03,1.700260e-01
1.720799851737575e-03,1.728054e-01
1.730565476737575e-03,1.755653e-01
1.740331101737575e-03,1.783038e-01
1.750096726737575e-03,1.810195e-01
1.759862351737575e-03,1.837107e-01
1.769627976737575e-03,1.863763e-01
1.779393601737575e-03,1.890150e-01
1.789159226737575e-03,1.916257e-01
1.798924851737575e-03,1.942075e-01
1.808690476737575e-03,1.967595e-01
1.818456101737575e-03,1.992810e-01
1.828221726737575e-03,2.017713e-01
1.837987351737575e-03,2.042298e-01
1.847752976737575e-03,2.066560e-01
1.857518601737575e-03,2.090496e-01
1.867284226737575e-03,2.114100e-01
1.877049851737575e-03,2.137372e-01
1.886815476737575e-03,2.160307e-01
1.896581101737575e-03,2.182906e-01
1.906346726737575e-03,2.205165e-01
1.916112351737575e-03,2.227084e-01
1.925877976737575e-03,2.248663e-01
1.935643601737575e-03,2.269902e-01
1.945409226737575e-03,2.290802e-01
1.955174851737575e-03,2.311362e-01
1.964940476737575e-03,2.331621e-01
1.970545082612829e-03,2.343120e-01
1.971613197847204e-03,2.345287e-01
1.972833900972204e-03,2.347757e-01
1.973712779654778e-03,2.349523e-01
1.974417896278414e-03,2.350902e-01
1.974773959095218e-03,2.351554e-01
1.974791431614507e-03,2.351582e-01
1.974826376653085e-03,2.351621e-01
1.974870230212458e-03,2.351638e-01
1.974914788194940e-03,2.351603e-01
1.974948022758950e-03,2.351536e-01
1.974991434658692e-03,2.351414e-01
1.975045401628672e-03,2.351253e-01
1.975104843724674e-03,2.351087e-01
1.975178061354733e-03,2.350910e-01
1.975321592153688e-03,2.350633e-01
1.975608653751600e-03,2.350238e-01
1.976182776947423e-03,2.349689e-01
1.977331023339070e-03,2.348606e-01
1.979627516122363e-03,2.344986e-01
1.984220501688950e-03,2.327027e-01
1.993021763866587e-03,2.235422e-01
1.999785661986840e-03,2.045394e-01
2.005910871524814e-03,1.682505e-01
2.012180070553291e-03,1.115761e-01
2.015826352973088e-03,7.348317e-02
2.018340881537449e-03,5.380876e-02
2.021480875301667e-03,4.389032e-02
2.024192464265675e-03,4.148140e-02
2.027062995981947e-03,3.976167e-02
2.031218345565469e-03,3.734612e-02
2.031956819037479e-03,3.692930e-02
2.033433765981497e-03,3.609176e-02
2.036387659869534e-03,3.457088e-02
2.036399198517534e-03,3.456492e-02
2.036422275813534e-03,3.455304e-02
2.036468430405535e-03,3.453103e-02
2.036560739589536e-03,3.449203e-02
2.036736111801082e-03,3.442753e-02
2.036895055860263e-03,3.437721e-02
2.037212943978624e-03,3.428917e-02
2.037525347888274e-03,3.420930e-02
2.037880984856137e-03,3.412228e-02
2.038434930398299e-03,3.398822e-02
2.039272374179217e-03,3.378497e-02
2.040598810923098e-03,3.345916e-02
2.042815907362643e-03,3.290158e-02
2.047250100241734e-03,3.174237e-02
2.054406761118591e-03,2.977854e-02
2.061083932436095e-03,2.785808e-02
2.064479581389795e-03,2.684003e-02
2.068183248848955e-03,2.569658e-02
2.070411313447378e-03,2.499384e-02
2.073620180623043e-03,2.395632e-02
2.080037914974373e-03,2.182353e-02
2.086718263168480e-03,1.952407e-02
2.096483888168480e-03,1.602714e-02
2.106249513168480e-03,1.239411e-02
2.116015138168479e-03,8.627178e-03
2.125780763168479e-03,4.741064e-03
2.135546388168479e-03,7.494909e-04
2.145312013168479e-03,-3.334763e-03
2.155077638168479e-03,-7.499808e-03
2.164843263168478e-03,-1.173458e-02
2.174608888168478e-03,-1.602881e-02
2.184374513168478e-03,-2.037293e-02
2.194140138168478e-03,-2.475807e-02
2.203905763168478e-03,-2.917602e-02
2.213671388168477e-03,-3.361914e-02
2.223437013168477e-03,-3.808036e-02
2.233202638168477e-03,-4.255315e-02
2.242968263168477e-03,-4.703145e-02
2.252733888168477e-03,-5.150969e-02
2.262499513168476e-03,-5.598270e-02
2.272265138168476e-03,-6.044574e-02
2.282030763168476e-03,-6.489444e-02
2.291796388168476e-03,-6.932472e-02
2.301714601059100e-03,-7.380790e-02
2.302630128402850e-03,-7.421982e-02
2.303850831527851e-03,-7.476843e-02
2.304971074113618e-03,-7.527080e-02
2.305841432636466e-03,-7.565784e-02
2.306301162642195e-03,-7.584855e-02
2.306560423408074e-03,-7.593761e-02
2.306579284109382e-03,-7.594176e-02
2.306617005511998e-03,-7.594653e-02
2.306692448317231e-03,-7.595504e-02
2.306760432664884e-03,-7.596432e-02
2.306856686332115e-03,-7.598188e-02
2.306953638132273e-03,-7.600424e-02
2.307147541732587e-03,-7.605744e-02
2.307535348933217e-03,-7.617480e-02
2.308310963334476e-03,-7.641614e-02
2.309862192136995e-03,-7.688250e-02
2.312964649742032e-03,-7.773299e-02
2.319169564952106e-03,-7.914484e-02
2.328148908190240e-03,-8.042811e-02
2.337914533190239e-03,-7.995100e-02
2.347680158190239e-03,-7.357682e-02
2.357445783190239e-03,-5.317397e-02
2.365851181251419e-03,-1.678900e-02
2.374628243915002e-03,3.814051e-02
2.380117724888455e-03,7.324203e-02
2.384020162378808e-03,8.852144e-02
2.389122336581691e-03,9.452842e-02
2.392638985854612e-03,9.571166e-02
2.397448146850736e-03,9.695889e-02
2.407066468842985e-03,9.917524e-02
2.408287171967985e-03,9.942594e-02
2.410728578217985e-03,9.986281e-02
2.411387276425848e-03,9.994639e-02
2.411892714513021e-03,9.998275e-02
2.412394173783866e-03,1.000111e-01
2.413397092325555e-03,1.000678e-01
2.415010652596884e-03,1.001634e-01
2.418056181945679e-03,1.003650e-01
2.424147240643268e-03,1.008431e-01
2.433912865643267e-03,1.017700e-01
2.443678490643267e-03,1.028831e-01
2.453444115643267e-03,1.041867e-01
2.463209740643267e-03,1.056643e-01
2.472975365643267e-03,1.073008e-01
2.482740990643266e-03,1.090817e-01
2.492506615643266e-03,1.109937e-01
2.502272240643266e-03,1.130243e-01
2.512037865643266e-03,1.151620e-01
2.521803490643266e-03,1.173958e-01
2.531569115643265e-03,1.197156e-01
2.541334740643265e-03,1.221120e-01
2.551100365643265e-03,1.245762e-01
2.560865990643265e-03,1.271000e-01
2.570631615643265e-03,1.296758e-01
2.580397240643264e-03,1.322964e-01
2.590162865643264e-03,1.349554e-01
2.599928490643264e-03,1.376466e-01
2.609694115643264e-03,1.403643e-01
2.619459740643263e-03,1.431032e-01
2.629225365643263e-03,1.458584e-01
2.638990990643263e-03,1.486254e-01
2.648756615643263e-03,1.514000e-01
2.658522240643263e-03,1.541784e-01
2.668287865643262e-03,1.569568e-01
2.678053490643262e-03,1.597321e-01
2.687819115643262e-03,1.625012e-01
2.697584740643262e-03,1.652612e-01
2.707350365643262e-03,1.680097e-01
2.717115990643261e-03,1.707441e-01
2.736647240643261e-03,1.761626e-01
2.746412865643261e-03,1.788428e-01
2.756178490643261e-03,1.815014e-01
2.765944115643260e-03,1.841369e-01
2.775709740643260e-03,1.867479e-01
2.785475365643260e-03,1.893333e-01
2.795240990643260e-03,1.918918e-01
2.805006615643260e-03,1.944226e-01
2.814772240643259e-03,1.969247e-01
2.824537865643259e-03,1.993973e-01
2.834303490643259e-03,2.018398e-01
2.844069115643259e-03,2.042515e-01
2.853834740643259e-03,2.066320e-01
2.863600365643258e-03,2.089807e-01
2.873365990643258e-03,2.112973e-01
2.883131615643258e-03,2.135815e-01
2.892897240643258e-03,2.158330e-01
2.902662865643257e-03,2.180516e-01
2.912428490643257e-03,2.202371e-01
2.922194115643257e-03,2.223895e-01
2.931959740643257e-03,2.245088e-01
2.941725365643257e-03,2.265948e-01
2.951490990643256e-03,2.286476e-01
2.961256615643256e-03,2.306644e-01
2.971022240643256e-03,2.326506e-01
2.971041314129584e-03,2.326544e-01
2.971079461102240e-03,2.326619e-01
2.971155755047553e-03,2.326763e-01
2.971308342938178e-03,2.327030e-01
2.971410156807783e-03,2.327165e-01
2.971507675204987e-03,2.327211e-01
2.971603675838787e-03,2.327162e-01
2.971681741305597e-03,2.327077e-01
2.971762326113854e-03,2.326983e-01
2.971857384078044e-03,2.326889e-01
2.972035041418826e-03,2.326750e-01
2.972390356100392e-03,2.326539e-01
2.973100985463523e-03,2.326148e-01
2.974522244189784e-03,2.324949e-01
2.977364761642308e-03,2.319827e-01
2.983049796547354e-03,2.291505e-01
2.992032344693827e-03,2.171649e-01
2.998336124597660e-03,1.952647e-01
3.004807812019559e-03,1.517139e-01
3.010808580981547e-03,9.465687e-02
3.014129637729616e-03,6.212568e-02
3.016614845797013e-03,4.715591e-02
3.019886845507837e-03,4.095506e-02
3.022172264588492e-03,3.937001e-02
3.025288635985618e-03,3.748135e-02
3.031521378779870e-03,3.397915e-02
3.032742081904870e-03,3.332803e-02
3.033047257686120e-03,3.317083e-02
3.033657609248620e-03,3.286314e-02
3.034878312373620e-03,3.226074e-02
3.034880997911521e-03,3.225945e-02
3.034886368987323e-03,3.225693e-02
3.034897111138927e-03,3.225199e-02
3.034918595442134e-03,3.224242e-02
3.034961564048549e-03,3.222435e-02
3.035047501261378e-03,3.219133e-02
3.035219375687037e-03,3.213264e-02
3.035441510769483e-03,3.206567e-02
3.035703329667667e-03,3.199473e-02
3.036027290589533e-03,3.191249e-02
3.036421279873028e-03,3.181536e-02
3.037026151206477e-03,3.166734e-02
3.037936397328458e-03,3.144350e-02
3.039415623389922e-03,3.107474e-02
3.041911155692477e-03,3.043644e-02
3.046902220297585e-03,2.910708e-02
3.054382308047093e-03,2.701474e-02
3.061049703417325e-03,2.506051e-02
3.064444024661718e-03,2.402491e-02
3.068097126685166e-03,2.287876e-02
3.070372191652272e-03,2.215027e-02
3.073576379980378e-03,2.109969e-02
3.079984756636588e-03,1.894464e-02
3.085912717462998e-03,1.688477e-02
3.095678342462998e-03,1.336269e-02
3.105443967462998e-03,9.711119e-03
3.115209592462998e-03,5.929110e-03
3.124975217462998e-03,2.031146e-03
3.134740842462997e-03,-1.969286e-03
3.144506467462997e-03,-6.059628e-03
3.164037717462997e-03,-1.446413e-02
3.173803342462997e-03,-1.875731e-02
3.183568967462996e-03,-2.309837e-02
3.193334592462996e-03,-2.747860e-02
3.203100217462996e-03,-3.188991e-02
3.212865842462996e-03,-3.632482e-02
3.222631467462996e-03,-4.077639e-02
3.232397092462995e-03,-4.523819e-02
3.242162717462995e-03,-4.970431e-02
3.251928342462995e-03,-5.416925e-02
3.261693967462995e-03,-5.862796e-02
3.271459592462994e-03,-6.307579e-02
3.281225217462994e-03,-6.750844e-02
3.290990842462994e-03,-7.192198e-02
3.301977170587994e-03,-7.686615e-02
3.304418576837994e-03,-7.795897e-02
3.306206310486921e-03,-7.875804e-02
3.307644108534049e-03,-7.939818e-02
3.308778466852374e-03,-7.987822e-02
3.309325140062259e-03,-8.005966e-02
3.309833166946744e-03,-8.018575e-02
3.310128724403501e-03,-8.026746e-02
3.310319420196592e-03,-8.032889e-02
3.310462931770345e-03,-8.037490e-02
3.310613228504129e-03,-8.042248e-02
3.310750955972041e-03,-8.046602e-02
3.310926720978056e-03,-8.052116e-02
3.311169124718021e-03,-8.059672e-02
3.311550664640051e-03,-8.071408e-02
3.312280690527677e-03,-8.093356e-02
3.313740742302931e-03,-8.135396e-02
3.316660845853438e-03,-8.212537e-02
3.322501052954453e-03,-8.339888e-02
3.332266677954453e-03,-8.468731e-02
3.342032302954452e-03,-8.398587e-02
3.351797927954452e-03,-7.698575e-02
3.361563552954452e-03,-5.521517e-02
3.370312661689888e-03,-1.601350e-02
3.379140396246125e-03,3.948846e-02
3.384421977714935e-03,7.176816e-02
3.388431637099763e-03,8.574748e-02
3.393363812163035e-03,9.051590e-02
3.397121801516560e-03,9.169122e-02
3.401937137411758e-03,9.297416e-02
3.411567809202153e-03,9.517481e-02
3.412788512327153e-03,9.542292e-02
3.413093688108403e-03,9.547925e-02
3.413704039670903e-03,9.559089e-02
3.414183539225199e-03,9.567055e-02
3.414675514184287e-03,9.573681e-02
3.415103345776040e-03,9.578010e-02
3.415521403506044e-03,9.581267e-02
3.415960643078018e-03,9.584193e-02
3.416610061591721e-03,9.588234e-02
3.417509333342697e-03,9.593793e-02
3.418851300080779e-03,9.602382e-02
3.420953711074402e-03,9.616826e-02
3.424534693983074e-03,9.644414e-02
3.431192028277217e-03,9.704362e-02
3.440957653277216e-03,9.808556e-02
3.450723278277216e-03,9.931131e-02
3.460488903277216e-03,1.007217e-01
3.470254528277216e-03,1.023007e-01
3.480020153277215e-03,1.040334e-01
3.489785778277215e-03,1.059056e-01
3.499551403277215e-03,1.079043e-01
3.509317028277215e-03,1.100174e-01
3.519082653277215e-03,1.122333e-01
3.528848278277214e-03,1.145416e-01
3.538613903277214e-03,1.169322e-01
3.548379528277214e-03,1.193960e-01
3.558145153277214e-03,1.219244e-01
3.567910778277214e-03,1.245093e-01
3.577676403277213e-03,1.271433e-01
3.587442028277213e-03,1.298195e-01
3.597207653277213e-03,1.325314e-01
3.606973278277213e-03,1.352730e-01
3.616738903277213e-03,1.380389e-01
3.626504528277212e-03,1.408238e-01
3.636270153277212e-03,1.436230e-01
3.646035778277212e-03,1.464320e-01
3.655801403277212e-03,1.492468e-01
3.665567028277212e-03,1.520636e-01
3.675332653277211e-03,1.548789e-01
3.685098278277211e-03,1.576894e-01
3.694863903277211e-03,1.604922e-01
3.704629528277211e-03,1.632846e-01
3.714395153277210e-03,1.660641e-01
3.724160778277210e-03,1.688284e-01
3.733926403277210e-03,1.715753e-01
3.743692028277210e-03,1.743029e-01
3.753457653277210e-03,1.770095e-01
3.763223278277209e-03,1.796935e-01
3.772988903277209e-03,1.823534e-01
3.782754528277209e-03,1.849880e-01
3.792520153277209e-03,1.875959e-01
3.802285778277209e-03,1.901763e-01
3.812051403277208e-03,1.927281e-01
3.821817028277208e-03,1.952504e-01
3.831582653277208e-03,1.977426e-01
3.841348278277208e-03,2.002040e-01
3.851113903277208e-03,2.026339e-01
3.860879528277207e-03,2.050320e-01
3.870645153277207e-03,2.073978e-01
3.880410778277207e-03,2.097309e-01
3.890176403277207e-03,2.120310e-01
3.899942028277207e-03,2.142979e-01
3.909707653277207e-03,2.165314e-01
3.919473278277207e-03,2.187315e-01
3.929238903277206e-03,2.208979e-01
3.939004528277206e-03,2.230308e-01
3.948770153277206e-03,2.251299e-01
3.958535778277206e-03,2.271931e-01
3.968301403277205e-03,2.292256e-01
3.968453991167830e-03,2.292550e-01
3.968759166949080e-03,2.293028e-01
3.968891381148730e-03,2.293108e-01
3.969021770201366e-03,2.293034e-01
3.969127268740798e-03,2.292925e-01
3.969220954211544e-03,2.292836e-01
3.969317864348780e-03,2.292762e-01
3.969511684623252e-03,2.292651e-01
3.969899325172197e-03,2.292486e-01
3.970674606270087e-03,2.292155e-01
3.972225168465866e-03,2.290970e-01
3.975326292857424e-03,2.285378e-01
3.981528541640540e-03,2.250437e-01
3.991294166640539e-03,2.100047e-01
3.997580480839270e-03,1.850298e-01
4.004561316169233e-03,1.332927e-01
4.011093876768529e-03,7.126031e-02
4.014207791811442e-03,4.861328e-02
4.017753136514117e-03,3.859494e-02
4.020667966906222e-03,3.630649e-02
4.023825740850302e-03,3.447471e-02
4.029017324462670e-03,3.158969e-02
4.029875327048529e-03,3.112396e-02
4.031591332220249e-03,3.017838e-02
4.032020333513179e-03,2.996075e-02
