TIME,AMPLITUDE
1.536237500149583e-03,-2.256356e-01
1.555768750149583e-03,-3.431945e-01
1.575300000149583e-03,-4.555914e-01
1.594831250149583e-03,-5.611358e-01
1.614362500149583e-03,-6.582403e-01
1.633893750149583e-03,-7.454442e-01
1.653425000149583e-03,-8.214360e-01
1.672956250149583e-03,-8.850728e-01
1.692487500149583e-03,-9.353973e-01
1.712018750149583e-03,-9.716525e-01
1.731550000149583e-03,-9.932932e-01
1.751081250149583e-03,-9.999939e-01
1.770612500149583e-03,-9.916538e-01
1.790143750149583e-03,-9.683985e-01
1.809675000149583e-03,-9.305775e-01
1.829206250149583e-03,-8.787597e-01
1.848737500149583e-03,-8.137248e-01
1.868268750149583e-03,-7.364506e-01
1.887800000149583e-03,-6.480995e-01
1.907331250149584e-03,-5.500005e-01
1.926862500149584e-03,-4.436291e-01
1.946393750149584e-03,-3.305851e-01
1.965925000149583e-03,-2.125688e-01
1.985456250149583e-03,-9.135536e-02
2.004987500149583e-03,3.123213e-02
2.024518750149582e-03,1.533498e-01
2.044050000149582e-03,2.731609e-01
2.063581250149581e-03,3.888634e-01
2.083112500149581e-03,4.987170e-01
2.102643750149580e-03,6.010693e-01
2.122175000149580e-03,6.943809e-01
2.141706250149580e-03,7.772484e-01
2.161237500149579e-03,8.484253e-01
2.180768750149579e-03,9.068411e-01
2.200300000149578e-03,9.516171e-01
2.219831250149578e-03,9.820797e-01
2.239362500149578e-03,9.977710e-01
2.258893750149577e-03,9.984549e-01
2.278425000149577e-03,9.841210e-01
2.297956250149576e-03,9.549849e-01
2.317487500149576e-03,9.114850e-01
2.337018750149575e-03,8.542754e-01
2.356550000149575e-03,7.842167e-01
2.376081250149575e-03,7.023625e-01
2.395612500149574e-03,6.099442e-01
2.415143750149574e-03,5.083517e-01
2.434675000149573e-03,3.991131e-01
2.454206250149573e-03,2.838713e-01
2.473737500149573e-03,1.643599e-01
2.493268750149572e-03,4.237625e-02
