time	V(out)
3.108503124967701e-02	-1.464881e+00
3.128034374967701e-02	-1.278950e+00
3.147565624967701e-02	-1.074578e+00
3.167096874967702e-02	-8.550149e-01
3.186628124967702e-02	-6.237226e-01
3.206159374967702e-02	-3.843162e-01
3.225690624967702e-02	-1.405034e-01
3.235456249967703e-02	-1.811244e-02
3.245221874967703e-02	1.039811e-01
3.254987499967703e-02	2.253170e-01
3.274518749967703e-02	4.639121e-01
3.294049999967703e-02	6.941642e-01
3.313581249967704e-02	9.127719e-01
3.333112499967704e-02	1.116704e+00
3.352643749967704e-02	1.303255e+00
3.372174999967704e-02	1.470085e+00
3.391706249967705e-02	1.615252e+00
3.411237499967705e-02	1.737218e+00
3.430768749967705e-02	1.834831e+00
3.450299999967706e-02	1.907282e+00
3.469831249967706e-02	1.954035e+00
3.489362499967706e-02	1.974743e+00
3.508893749967706e-02	1.969155e+00
3.528424999967707e-02	1.937042e+00
3.547956249967707e-02	1.878167e+00
3.567487499967707e-02	1.792311e+00
3.587018749967708e-02	1.679391e+00
3.606549999967708e-02	1.539647e+00
3.626081249967708e-02	1.373874e+00
3.645612499967708e-02	1.183647e+00
3.665143749967709e-02	9.714438e-01
3.684674999967709e-02	7.406440e-01
3.704206249967709e-02	4.953784e-01
3.723737499967709e-02	2.402836e-01
3.733503124967710e-02	1.105704e-01
3.753034374967710e-02	-1.501274e-01
3.772565624967710e-02	-4.085358e-01
3.792096874967710e-02	-6.600881e-01
3.811628124967711e-02	-9.005283e-01
3.831159374967711e-02	-1.125951e+00
3.850690624967711e-02	-1.332824e+00
3.870221874967712e-02	-1.518003e+00
3.889753124967712e-02	-1.678746e+00
3.909284374967712e-02	-1.812735e+00
3.928815624967712e-02	-1.918088e+00
3.948346874967713e-02	-1.993379e+00
3.967878124967713e-02	-2.037653e+00
3.987409374967713e-02	-2.050429e+00
4.006940624967713e-02	-2.031711e+00
4.026471874967714e-02	-1.981979e+00
4.046003124967714e-02	-1.902185e+00
4.065534374967714e-02	-1.793733e+00
4.085065624967715e-02	-1.658458e+00
4.104596874967715e-02	-1.498595e+00
4.124128124967715e-02	-1.316747e+00
4.143659374967715e-02	-1.115838e+00
4.163190624967716e-02	-8.990682e-01
4.182721874967716e-02	-6.698620e-01
4.202253124967716e-02	-4.318087e-01
4.221784374967717e-02	-1.886024e-01
4.241315624967717e-02	5.602226e-02
4.251081249967717e-02	1.777047e-01
4.270612499967717e-02	4.175303e-01
4.290143749967718e-02	6.497006e-01
4.309674999967718e-02	8.708679e-01
4.329206249967718e-02	1.077942e+00
4.348737499967718e-02	1.268149e+00
4.368268749967719e-02	1.439071e+00
4.387799999967719e-02	1.588688e+00
4.407331249967719e-02	1.715380e+00
4.426862499967719e-02	1.817921e+00
4.446393749967720e-02	1.895437e+00
4.465924999967720e-02	1.947346e+00
4.485456249967720e-02	1.973269e+00
4.504987499967721e-02	1.972943e+00
4.524518749967721e-02	1.946139e+00
4.544049999967721e-02	1.892620e+00
4.563581249967721e-02	1.812160e+00
4.583112499967722e-02	1.704634e+00
4.602643749967722e-02	1.570199e+00
4.622174999967722e-02	1.409521e+00
4.641706249967723e-02	1.224003e+00
4.661237499967723e-02	1.015940e+00
4.680768749967723e-02	7.885376e-01
4.700299999967723e-02	5.457944e-01
4.719831249967724e-02	2.922677e-01
4.729596874967724e-02	1.629705e-01
4.739362499967724e-02	3.280259e-02
4.758893749967724e-02	-2.277150e-01
4.778424999967724e-02	-4.845441e-01
4.797956249967725e-02	-7.332048e-01
4.817487499967725e-02	-9.695436e-01
4.837018749967725e-02	-1.189765e+00
4.856549999967726e-02	-1.390452e+00
4.876081249967726e-02	-1.568578e+00
4.895612499967726e-02	-1.721528e+00
4.915143749967726e-02	-1.847112e+00
4.934674999967727e-02	-1.943584e+00
4.954206249967727e-02	-2.009657e+00
4.973737499967727e-02	-2.044518e+00
4.993268749967728e-02	-2.047832e+00
5.012799999967728e-02	-2.019745e+00
5.032331249967728e-02	-1.960882e+00
5.051862499967728e-02	-1.872330e+00
5.071393749967729e-02	-1.755626e+00
5.090924999967729e-02	-1.612729e+00
5.110456249967729e-02	-1.445989e+00
5.129987499967729e-02	-1.258108e+00
5.149518749967730e-02	-1.052100e+00
5.169049999967730e-02	-8.312377e-01
5.188581249967730e-02	-5.990005e-01
5.208112499967731e-02	-3.590161e-01
5.227643749967731e-02	-1.149976e-01
5.237409374967731e-02	7.356448e-03
5.247174999967731e-02	1.293209e-01
5.256940624967731e-02	2.504367e-01
5.276471874967732e-02	4.883248e-01
5.296003124967732e-02	7.175300e-01
5.315534374967732e-02	9.347757e-01
5.335065624967732e-02	1.137061e+00
5.354596874967733e-02	1.321713e+00
5.374128124967733e-02	1.486434e+00
5.393659374967733e-02	1.629320e+00
5.413190624967733e-02	1.748874e+00
5.432721874967734e-02	1.843981e+00
5.452253124967734e-02	1.913861e+00
5.471784374967734e-02	1.958003e+00
5.491315624967735e-02	1.976072e+00
5.510846874967735e-02	1.967823e+00
5.530378124967735e-02	1.933026e+00
