time	V(out)
9.699060525093389e-04	6.319351e-02
9.753876768964305e-04	6.329062e-02
9.759190161522333e-04	6.329989e-02
9.769816946638389e-04	6.331215e-02
9.776118989086814e-04	6.326750e-02
9.779440344425858e-04	6.308237e-02
9.782158862466895e-04	6.272124e-02
9.783206657842088e-04	6.254852e-02
9.783866928539846e-04	6.245296e-02
9.784423422443649e-04	6.238158e-02
9.785020624384065e-04	6.230768e-02
9.785943510346581e-04	6.220120e-02
9.787789282271614e-04	6.200496e-02
9.791480826121680e-04	6.164061e-02
9.798863913821809e-04	6.092001e-02
9.813630089222070e-04	5.932259e-02
9.843162440022590e-04	5.520296e-02
9.902227141623632e-04	4.045346e-02
9.999883391623632e-04	-1.375964e-02
1.006312719355359e-03	-1.021533e-01
1.012586710507156e-03	-2.712391e-01
1.018363944610749e-03	-4.888141e-01
1.021607678735104e-03	-6.123210e-01
1.024002918261991e-03	-6.637433e-01
1.027226170882873e-03	-6.739103e-01
1.029400319403895e-03	-6.684541e-01
1.032439073123646e-03	-6.597667e-01
1.033198761553583e-03	-6.575352e-01
1.034718138413459e-03	-6.528600e-01
1.037756892133210e-03	-6.433996e-01
1.037792502528363e-03	-6.432846e-01
1.037839983055234e-03	-6.431292e-01
1.037934944108977e-03	-6.428157e-01
1.038077957048795e-03	-6.423349e-01
1.038289958292956e-03	-6.415913e-01
1.038535984642966e-03	-6.406752e-01
1.038699622557950e-03	-6.400264e-01
1.038914601268325e-03	-6.391331e-01
1.039141666182145e-03	-6.381649e-01
1.039466529968455e-03	-6.367594e-01
1.039902618960385e-03	-6.348628e-01
1.040555200331256e-03	-6.320270e-01
1.041552071396577e-03	-6.277185e-01
1.043202552155992e-03	-6.206582e-01
1.046028360050492e-03	-6.087995e-01
1.051679975839490e-03	-5.858064e-01
1.059542559979764e-03	-5.549269e-01
1.063449458066880e-03	-5.401257e-01
1.066531430530528e-03	-5.288032e-01
1.069068617536937e-03	-5.196822e-01
1.071892727651442e-03	-5.097452e-01
1.075684074184873e-03	-4.967300e-01
1.080636181507000e-03	-4.802566e-01
1.087058829186966e-03	-4.597909e-01
1.096529370210780e-03	-4.311902e-01
1.106294995210780e-03	-4.034844e-01
1.116060620210780e-03	-3.776248e-01
1.135591870210780e-03	-3.310255e-01
1.145357495210780e-03	-3.100711e-01
1.155123120210780e-03	-2.905483e-01
1.164888745210780e-03	-2.723658e-01
1.174654370210780e-03	-2.554380e-01
1.184419995210780e-03	-2.396847e-01
1.194185620210780e-03	-2.250306e-01
1.203951245210780e-03	-2.114054e-01
1.213716870210780e-03	-1.987430e-01
1.223482495210780e-03	-1.869814e-01
1.233248120210780e-03	-1.760625e-01
1.243013745210780e-03	-1.659320e-01
1.252779370210780e-03	-1.565390e-01
1.262544995210780e-03	-1.478355e-01
1.272310620210780e-03	-1.397769e-01
1.282076245210780e-03	-1.323211e-01
1.291841870210780e-03	-1.254268e-01
1.301607495210780e-03	-1.189340e-01
1.301760083101405e-03	-1.188364e-01
1.302065258882655e-03	-1.186437e-01
1.302675610445155e-03	-1.182503e-01
1.303027795835905e-03	-1.179983e-01
1.303224276978408e-03	-1.177952e-01
1.303406643876343e-03	-1.175154e-01
1.303488478393620e-03	-1.173666e-01
1.303583654761276e-03	-1.172000e-01
1.303673653892574e-03	-1.170609e-01
1.303853652155170e-03	-1.168141e-01
1.304213648680362e-03	-1.163661e-01
1.304933641730747e-03	-1.155093e-01
1.306373627831517e-03	-1.137627e-01
1.309253600033057e-03	-1.100374e-01
1.315013544436136e-03	-1.017004e-01
1.324779169436136e-03	-8.457770e-02
1.334544794436136e-03	-5.891483e-02
1.344310419436136e-03	-3.766485e-03
1.354076044436136e-03	1.167931e-01
1.363249322690680e-03	3.072612e-01
1.373014947690680e-03	5.428665e-01
1.377548904381285e-03	6.076760e-01
1.383868315788716e-03	6.168538e-01
1.388124159666606e-03	6.058885e-01
1.393133272321069e-03	5.913847e-01
1.402898897321069e-03	5.625859e-01
1.404119600446069e-03	5.589523e-01
1.406561006696069e-03	5.516630e-01
1.406574200265182e-03	5.516221e-01
1.406600587403410e-03	5.515373e-01
1.406653361679864e-03	5.513657e-01
