time	V(out)
4.360875000747913e-04	-7.058724e-02
4.409703125747913e-04	-7.530349e-02
4.458531250747913e-04	-7.956153e-02
4.507359375747913e-04	-8.334716e-02
4.556187500747913e-04	-8.664792e-02
4.605015625747913e-04	-8.945318e-02
4.653843750747913e-04	-9.175412e-02
4.702671875747913e-04	-9.354383e-02
4.751500000747913e-04	-9.481728e-02
4.800328125747913e-04	-9.557136e-02
4.849156250747913e-04	-9.580491e-02
4.897984375747913e-04	-9.551869e-02
4.946812500747913e-04	-9.471542e-02
4.995640625747914e-04	-9.339973e-02
5.044468750747914e-04	-9.157814e-02
5.093296875747914e-04	-8.925911e-02
5.142125000747914e-04	-8.645289e-02
5.190953125747914e-04	-8.317160e-02
5.239781250747914e-04	-7.942908e-02
5.288609375747914e-04	-7.524093e-02
5.337437500747914e-04	-7.062440e-02
5.386265625747914e-04	-6.559829e-02
5.435093750747914e-04	-6.018300e-02
5.483921875747914e-04	-5.440032e-02
5.532750000747914e-04	-4.827344e-02
5.581578125747914e-04	-4.182679e-02
5.630406250747914e-04	-3.508604e-02
5.679234375747914e-04	-2.807790e-02
5.728062500747914e-04	-2.083012e-02
5.776890625747914e-04	-1.337129e-02
5.825718750747914e-04	-5.730801e-03
5.874546875747914e-04	2.061279e-03
5.923375000747914e-04	9.974341e-03
6.021031250747914e-04	2.603886e-02
6.118687500747915e-04	4.221112e-02
6.216343750747915e-04	5.823812e-02
6.314000000747915e-04	7.386921e-02
6.411656250747915e-04	8.885993e-02
6.509312500747915e-04	1.029757e-01
6.606968750747915e-04	1.159951e-01
6.704625000747915e-04	1.277138e-01
6.802281250747915e-04	1.379467e-01
6.899937500747915e-04	1.465317e-01
6.948765625747915e-04	1.501622e-01
7.046421875747915e-04	1.560260e-01
7.144078125747915e-04	1.599497e-01
7.241734375747916e-04	1.618665e-01
7.290562500747916e-04	1.620596e-01
7.339390625747916e-04	1.617398e-01
7.437046875747916e-04	1.595641e-01
7.534703125747916e-04	1.553649e-01
7.632359375747916e-04	1.491981e-01
7.730015625747916e-04	1.411494e-01
7.827671875747916e-04	1.313331e-01
7.925328125747916e-04	1.198899e-01
8.022984375747916e-04	1.069856e-01
8.120640625747916e-04	9.280752e-02
8.218296875747916e-04	7.756274e-02
8.315953125747916e-04	6.147430e-02
8.413609375747917e-04	4.477810e-02
8.511265625747917e-04	2.771928e-02
8.608921875747917e-04	1.054857e-02
8.657750000747917e-04	2.000204e-03
8.706578125747917e-04	-6.481506e-03
8.755406250747917e-04	-1.486534e-02
8.804234375747917e-04	-2.312043e-02
8.853062500747917e-04	-3.121639e-02
8.901890625747917e-04	-3.912344e-02
8.999546875747917e-04	-5.425526e-02
9.097203125747917e-04	-6.829359e-02
9.194859375747917e-04	-8.103248e-02
9.292515625747917e-04	-9.228542e-02
9.390171875747917e-04	-1.018882e-01
9.487828125747918e-04	-1.097012e-01
9.585484375747918e-04	-1.156117e-01
9.683140625747918e-04	-1.195357e-01
9.780796875747918e-04	-1.214186e-01
9.829625000747917e-04	-1.215860e-01
9.927281250747915e-04	-1.203725e-01
1.002493750074791e-03	-1.171165e-01
1.012259375074791e-03	-1.118714e-01
1.022025000074791e-03	-1.047203e-01
1.031790625074791e-03	-9.577491e-02
