time	V(out)
1.407443051800550e-03	-5.326275e-02
1.408057874570293e-03	-5.248153e-02
1.408788166830818e-03	-5.155571e-02
1.409638931771380e-03	-5.048050e-02
1.411051452621717e-03	-4.870326e-02
1.413243823949577e-03	-4.596424e-02
1.417057065335003e-03	-4.125876e-02
1.424198046678320e-03	-3.261551e-02
1.433963671678321e-03	-2.109379e-02
1.443729296678321e-03	-9.916645e-03
1.453494921678321e-03	9.054493e-04
1.463260546678321e-03	1.138767e-02
1.473026171678321e-03	2.154440e-02
1.482791796678321e-03	3.138926e-02
1.492557421678321e-03	4.093517e-02
1.502323046678321e-03	5.019436e-02
1.512088671678321e-03	5.917845e-02
1.521854296678321e-03	6.789847e-02
1.531619921678321e-03	7.636486e-02
1.541385546678321e-03	8.458754e-02
1.551151171678321e-03	9.257597e-02
1.560916796678321e-03	1.003391e-01
1.570682421678321e-03	1.078854e-01
1.580448046678321e-03	1.152230e-01
1.590213671678321e-03	1.223596e-01
1.599979296678321e-03	1.293024e-01
1.609744921678321e-03	1.360586e-01
1.619510546678321e-03	1.426347e-01
1.629276171678321e-03	1.490370e-01
1.639041796678321e-03	1.552715e-01
1.648807421678321e-03	1.613441e-01
1.658573046678321e-03	1.672601e-01
1.668338671678321e-03	1.730249e-01
1.678104296678321e-03	1.786433e-01
1.687869921678321e-03	1.841202e-01
1.697635546678321e-03	1.894601e-01
1.707401171678321e-03	1.946673e-01
1.717166796678321e-03	1.997461e-01
1.726932421678321e-03	2.047003e-01
1.736698046678321e-03	2.095339e-01
1.746463671678321e-03	2.142504e-01
1.756229296678321e-03	2.188533e-01
1.765994921678321e-03	2.233461e-01
1.775760546678321e-03	2.277318e-01
1.785526171678321e-03	2.320137e-01
1.795291796678321e-03	2.361946e-01
1.805057421678321e-03	2.402773e-01
1.814823046678321e-03	2.442647e-01
1.824588671678321e-03	2.481593e-01
1.834354296678321e-03	2.519637e-01
1.844119921678321e-03	2.556803e-01
1.853885546678321e-03	2.593114e-01
1.863651171678321e-03	2.628593e-01
1.873416796678321e-03	2.663261e-01
1.883182421678321e-03	2.697139e-01
1.892948046678321e-03	2.730248e-01
1.902713671678321e-03	2.762607e-01
1.912479296678321e-03	2.794234e-01
1.922244921678321e-03	2.825149e-01
1.932010546678321e-03	2.855368e-01
1.941776171678321e-03	2.884907e-01
1.951541796678321e-03	2.913785e-01
1.961307421678321e-03	2.942016e-01
1.971206561082618e-03	2.970142e-01
1.971664324754493e-03	2.971419e-01
1.972274676316992e-03	2.973120e-01
1.973495379441993e-03	2.976516e-01
1.974369501195885e-03	2.978942e-01
1.974815811539150e-03	2.980177e-01
1.975058046058029e-03	2.980844e-01
1.975167438729616e-03	2.981144e-01
1.975247389521636e-03	2.981362e-01
1.975333501311872e-03	2.981597e-01
1.975424191954238e-03	2.981844e-01
1.975587233533061e-03	2.982287e-01
1.975913316690708e-03	2.983170e-01
1.976565483006001e-03	2.984922e-01
1.977869815636587e-03	2.988363e-01
1.980478480897758e-03	2.994933e-01
1.985695811420101e-03	3.005997e-01
1.995461436420101e-03	3.018525e-01
2.001691878085084e-03	3.013467e-01
2.008169765133796e-03	2.982956e-01
2.014020543240067e-03	2.927490e-01
2.017220479275494e-03	2.882557e-01
2.019707022168402e-03	2.840587e-01
2.022810901727404e-03	2.785728e-01
2.025261678719034e-03	2.742245e-01
2.028279032765390e-03	2.688863e-01
2.034313740858103e-03	2.582472e-01
2.035534443983104e-03	2.561033e-01
2.035839619764354e-03	2.555689e-01
2.036449971326854e-03	2.545007e-01
2.036726008929744e-03	2.540181e-01
2.036975304528420e-03	2.535826e-01
2.037244358345409e-03	2.531130e-01
2.037508925844355e-03	2.526517e-01
2.037882881148633e-03	2.520005e-01
2.038428656526101e-03	2.510516e-01
2.039298080063041e-03	2.495443e-01
2.040983108176916e-03	2.466384e-01
2.044353164404667e-03	2.408831e-01
2.050491137155756e-03	2.305573e-01
2.057925937056881e-03	2.182628e-01
2.062267185832026e-03	2.112022e-01
2.064995129591437e-03	2.068274e-01
2.067994743987933e-03	2.020669e-01
2.071101723918303e-03	1.971814e-01
2.073933937330757e-03	1.927773e-01
2.079158972692588e-03	1.847537e-01
2.084039240343062e-03	1.773798e-01
2.091967489495693e-03	1.656547e-01
2.101733114495693e-03	1.515647e-01
2.111498739495692e-03	1.378673e-01
2.131029989495692e-03	1.116466e-01
2.140795614495692e-03	9.909280e-02
2.160326864495691e-03	7.502770e-02
2.170092489495691e-03	6.349025e-02
2.179858114495691e-03	5.226648e-02
2.189623739495691e-03	4.134487e-02
2.199389364495691e-03	3.071445e-02
2.209154989495690e-03	2.036479e-02
2.218920614495690e-03	1.028593e-02
2.228686239495690e-03	4.684154e-04
2.238451864495690e-03	-9.096790e-03
2.248217489495689e-03	-1.841829e-02
2.257983114495689e-03	-2.750430e-02
2.267748739495689e-03	-3.636264e-02
2.277514364495689e-03	-4.500080e-02
2.287279989495689e-03	-5.342592e-02
2.297045614495688e-03	-6.164271e-02
2.306811239495688e-03	-6.970304e-02
2.306963827386313e-03	-6.982720e-02
2.307269003167563e-03	-7.007353e-02
2.307439380376099e-03	-7.021095e-02
2.307638476768170e-03	-7.037139e-02
2.307845754071101e-03	-7.053830e-02
2.308069836744175e-03	-7.071854e-02
2.308405280856962e-03	-7.098802e-02
2.308857806820354e-03	-7.135087e-02
2.309619489749378e-03	-7.195968e-02
2.310920788273898e-03	-7.299374e-02
2.313504339080392e-03	-7.502425e-02
2.317937166722967e-03	-7.842845e-02
2.326802822008116e-03	-8.496904e-02
2.336568447008116e-03	-9.170359e-02
2.346334072008116e-03	-9.758056e-02
2.356099697008116e-03	-1.018204e-01
2.364380799928914e-03	-1.027197e-01
2.373161171985785e-03	-9.969521e-02
2.379315468242465e-03	-9.472246e-02
2.383315249000769e-03	-9.008949e-02
2.388955382549728e-03	-8.274901e-02
2.392908532380287e-03	-7.753604e-02
2.397664869620613e-03	-7.130219e-02
2.406489913554050e-03	-5.982269e-02
2.407710616679050e-03	-5.824797e-02
2.410152022929050e-03	-5.511797e-02
2.410177465505315e-03	-5.508541e-02
2.410228350657844e-03	-5.502040e-02
2.410330120962902e-03	-5.489040e-02
2.410533661573020e-03	-5.463053e-02
2.410815836118933e-03	-5.427053e-02
2.411154841161810e-03	-5.383843e-02
2.411499477374687e-03	-5.339968e-02
2.411954615244517e-03	-5.282107e-02
2.412472258780169e-03	-5.216417e-02
2.413229003000241e-03	-5.120618e-02
2.414310194689852e-03	-4.984222e-02
2.415985857618915e-03	-4.773967e-02
2.418709124308328e-03	-4.435280e-02
2.423535241512104e-03	-3.844639e-02
2.433187475919656e-03	-2.690053e-02
2.442953100919656e-03	-1.554893e-02
2.452718725919656e-03	-4.561678e-03
2.462484350919655e-03	6.075901e-03
2.472249975919655e-03	1.637877e-02
2.482015600919655e-03	2.636109e-02
2.491781225919655e-03	3.603632e-02
2.501546850919655e-03	4.541716e-02
2.511312475919654e-03	5.451571e-02
2.521078100919654e-03	6.334340e-02
2.530843725919654e-03	7.191109e-02
2.540609350919654e-03	8.022910e-02
2.550374975919653e-03	8.830721e-02
2.560140600919653e-03	9.615470e-02
2.569906225919653e-03	1.037804e-01
2.579671850919653e-03	1.111928e-01
2.589437475919653e-03	1.183997e-01
2.599203100919652e-03	1.254088e-01
2.608968725919652e-03	1.322272e-01
2.618734350919652e-03	1.388620e-01
2.628499975919652e-03	1.453195e-01
2.638265600919652e-03	1.516060e-01
2.648031225919651e-03	1.577275e-01
2.657796850919651e-03	1.636897e-01
2.667562475919651e-03	1.694978e-01
2.677328100919651e-03	1.751571e-01
2.687093725919651e-03	1.806725e-01
2.696859350919650e-03	1.860486e-01
2.706624975919650e-03	1.912901e-01
2.726156225919650e-03	2.013856e-01
2.735921850919650e-03	2.062477e-01
2.745687475919649e-03	2.109912e-01
2.755453100919649e-03	2.156195e-01
2.765218725919649e-03	2.201362e-01
2.774984350919649e-03	2.245446e-01
2.784749975919648e-03	2.288477e-01
2.794515600919648e-03	2.330487e-01
2.804281225919648e-03	2.371504e-01
2.814046850919648e-03	2.411557e-01
2.823812475919648e-03	2.450672e-01
2.833578100919647e-03	2.488876e-01
2.843343725919647e-03	2.526192e-01
2.853109350919647e-03	2.562645e-01
2.862874975919647e-03	2.598259e-01
2.872640600919647e-03	2.633054e-01
2.882406225919646e-03	2.667052e-01
2.892171850919646e-03	2.700275e-01
2.901937475919646e-03	2.732741e-01
2.911703100919646e-03	2.764470e-01
2.921468725919646e-03	2.795480e-01
2.931234350919645e-03	2.825790e-01
2.940999975919645e-03	2.855416e-01
2.950765600919645e-03	2.884375e-01
2.960531225919645e-03	2.912683e-01
2.970296850919645e-03	2.940508e-01
2.970402720423497e-03	2.940806e-01
2.970614459431203e-03	2.941399e-01
2.971037937446613e-03	2.942583e-01
2.971350691322010e-03	2.943457e-01
2.971605205314926e-03	2.944168e-01
2.971784030948112e-03	2.944667e-01
2.971877308432856e-03	2.944926e-01
2.971971745792050e-03	2.945188e-01
2.972023708671996e-03	2.945332e-01
2.972083613412054e-03	2.945497e-01
2.972144509205659e-03	2.945665e-01
2.972266300792871e-03	2.946001e-01
2.972509883967293e-03	2.946670e-01
2.972997050316138e-03	2.948000e-01
2.973971383013827e-03	2.950628e-01
2.975920048409206e-03	2.955731e-01
2.979817379199963e-03	2.965070e-01
2.987612040781478e-03	2.979433e-01
2.995407525801457e-03	2.983764e-01
3.001566541639778e-03	2.968904e-01
3.008469745938959e-03	2.922081e-01
3.012779969635765e-03	2.872154e-01
3.015449365867442e-03	2.830686e-01
3.018412534568392e-03	2.779422e-01
3.021409041389906e-03	2.726590e-01
3.024249908855926e-03	2.676516e-01
3.028245714950444e-03	2.606353e-01
3.034195459564757e-03	2.502287e-01
3.034197619905775e-03	2.502250e-01
3.034201940587811e-03	2.502175e-01
3.034227864680029e-03	2.501724e-01
3.034262430136320e-03	2.501123e-01
3.034331561048900e-03	2.499922e-01
3.034469822874061e-03	2.497519e-01
3.034719802662884e-03	2.493175e-01
3.034955267651553e-03	2.489085e-01
3.035230997649665e-03	2.484299e-01
3.035386674369531e-03	2.481599e-01
3.035622232177921e-03	2.477517e-01
3.035871631999799e-03	2.473198e-01
3.036238522351720e-03	2.466851e-01
3.036733788052645e-03	2.458297e-01
3.037490415489112e-03	2.445259e-01
3.038667777999969e-03	2.425043e-01
3.040661535088585e-03	2.391017e-01
3.044182478827635e-03	2.331591e-01
3.051224366305735e-03	2.214762e-01
3.060032987313441e-03	2.071335e-01
3.063990135524851e-03	2.008152e-01
3.068662333341383e-03	1.934745e-01
3.071382327600357e-03	1.892501e-01
3.074695310845712e-03	1.841742e-01
3.081321277336422e-03	1.741970e-01
3.091086902336422e-03	1.598220e-01
3.100852527336421e-03	1.458367e-01
3.110618152336421e-03	1.322599e-01
3.130149402336421e-03	1.062681e-01
3.139915027336421e-03	9.382290e-02
3.149680652336420e-03	8.172596e-02
3.159446277336420e-03	6.996407e-02
3.169211902336420e-03	5.852465e-02
3.178977527336420e-03	4.739572e-02
3.188743152336419e-03	3.656590e-02
3.198508777336419e-03	2.602435e-02
3.208274402336419e-03	1.576077e-02
3.218040027336419e-03	5.765323e-03
3.227805652336419e-03	-3.971340e-03
3.237571277336418e-03	-1.345814e-02
3.247336902336418e-03	-2.270357e-02
3.257102527336418e-03	-3.171576e-02
3.266868152336418e-03	-4.050244e-02
3.276633777336418e-03	-4.907100e-02
3.286399402336417e-03	-5.742850e-02
3.296165027336417e-03	-6.558168e-02
3.306083240227042e-03	-7.370758e-02
3.306388416008292e-03	-7.395283e-02
3.306998767570792e-03	-7.444263e-02
3.308219470695792e-03	-7.542051e-02
3.308898027691229e-03	-7.596296e-02
3.309261519122893e-03	-7.625281e-02
3.309550582829423e-03	-7.648280e-02
3.309742453954603e-03	-7.663526e-02
3.309873517495605e-03	-7.673933e-02
3.310012384352923e-03	-7.684954e-02
3.310142641519737e-03	-7.695284e-02
3.310330636129595e-03	-7.710182e-02
3.310692056038762e-03	-7.738779e-02
3.311414895857096e-03	-7.795805e-02
3.312860575493763e-03	-7.909156e-02
3.315751934767097e-03	-8.132896e-02
3.321534653313765e-03	-8.568466e-02
3.331300278313765e-03	-9.271705e-02
3.341065903313764e-03	-9.924032e-02
3.350831528313764e-03	-1.048398e-01
3.360597153313764e-03	-1.086589e-01
3.369032408867037e-03	-1.090339e-01
3.377851029712180e-03	-1.053506e-01
3.383614655420304e-03	-1.003147e-01
3.387593715623264e-03	-9.554542e-02
3.392909522519538e-03	-8.853925e-02
3.396456625968531e-03	-8.382053e-02
3.401360679013699e-03	-7.734296e-02
3.411126304013699e-03	-6.454825e-02
3.412347007138699e-03	-6.296203e-02
3.412652182919950e-03	-6.256783e-02
3.413262534482449e-03	-6.178026e-02
3.413952971785372e-03	-6.089040e-02
3.414411744075103e-03	-6.030001e-02
3.414929585627727e-03	-5.963458e-02
3.415224493896942e-03	-5.925617e-02
3.415729103327047e-03	-5.860966e-02
3.416206260360920e-03	-5.799941e-02
3.416977085507830e-03	-5.701594e-02
3.418022675976535e-03	-5.568643e-02
3.419660064457077e-03	-5.361529e-02
3.422278878724626e-03	-5.033077e-02
3.426878304456015e-03	-4.465006e-02
3.436077155918793e-03	-3.353753e-02
3.445842780918792e-03	-2.206628e-02
3.455608405918792e-03	-1.095829e-02
3.465374030918792e-03	-2.033302e-04
3.475139655918792e-03	1.021369e-02
3.484905280918792e-03	2.030707e-02
3.494670905918791e-03	3.009036e-02
3.504436530918791e-03	3.957640e-02
3.514202155918791e-03	4.877737e-02
3.523967780918791e-03	5.770481e-02
3.533733405918791e-03	6.636969e-02
3.543499030918790e-03	7.478240e-02
3.553264655918790e-03	8.295281e-02
3.563030280918790e-03	9.089031e-02
3.572795905918790e-03	9.860380e-02
3.582561530918790e-03	1.061017e-01
3.592327155918789e-03	1.133922e-01
3.602092780918789e-03	1.204828e-01
3.611858405918789e-03	1.273808e-01
3.621624030918789e-03	1.340932e-01
3.631389655918789e-03	1.406266e-01
3.641155280918788e-03	1.469872e-01
3.650920905918788e-03	1.531811e-01
3.660686530918788e-03	1.592139e-01
3.670452155918788e-03	1.650912e-01
3.680217780918787e-03	1.708180e-01
3.689983405918787e-03	1.763994e-01
3.699749030918787e-03	1.818401e-01
3.709514655918787e-03	1.871447e-01
3.719280280918787e-03	1.923174e-01
3.729045905918786e-03	1.973623e-01
3.738811530918786e-03	2.022836e-01
3.748577155918786e-03	2.070848e-01
3.758342780918786e-03	2.117697e-01
3.768108405918786e-03	2.163418e-01
3.777874030918785e-03	2.208043e-01
3.787639655918785e-03	2.251605e-01
3.797405280918785e-03	2.294134e-01
3.807170905918785e-03	2.335660e-01
3.816936530918785e-03	2.376211e-01
3.826702155918784e-03	2.415814e-01
3.836467780918784e-03	2.454495e-01
3.846233405918784e-03	2.492279e-01
3.855999030918784e-03	2.529191e-01
3.865764655918784e-03	2.565253e-01
3.875530280918783e-03	2.600488e-01
3.885295905918783e-03	2.634918e-01
3.895061530918783e-03	2.668563e-01
3.904827155918783e-03	2.701443e-01
3.914592780918782e-03	2.733578e-01
3.924358405918782e-03	2.764986e-01
3.934124030918782e-03	2.795686e-01
3.943889655918782e-03	2.825694e-01
3.953655280918782e-03	2.855028e-01
3.963420905918781e-03	2.883861e-01
3.963573493809406e-03	2.884306e-01
3.964489021153156e-03	2.886959e-01
3.965709724278156e-03	2.890484e-01
3.968151130528156e-03	2.897514e-01
3.969126643319196e-03	2.900310e-01
3.969705799044289e-03	2.901959e-01
3.969939093911178e-03	2.902618e-01
3.970105088458257e-03	2.903086e-01
3.970220862946453e-03	2.903411e-01
3.970343256021159e-03	2.903755e-01
3.970617384250763e-03	2.904522e-01
3.970868036626562e-03	2.905220e-01
3.971369341378158e-03	2.906609e-01
3.972371950881352e-03	2.909350e-01
3.974377169887738e-03	2.914663e-01
3.978387607900511e-03	2.924307e-01
3.986408483926058e-03	2.938929e-01
3.993830336563877e-03	2.942335e-01
4.000011504380611e-03	2.926419e-01
4.006796056172356e-03	2.879686e-01
4.010834818674820e-03	2.832870e-01
4.013492177893691e-03	2.791840e-01
4.016364598295688e-03	2.742521e-01
4.019302520405186e-03	2.691015e-01
4.022231786339837e-03	2.639644e-01
4.025954132511483e-03	2.574603e-01
4.032097955136088e-03	2.467687e-01
4.032872516427315e-03	2.454262e-01
4.032894071090964e-03	2.453890e-01
4.032922810642497e-03	2.453393e-01
4.032980289745562e-03	2.452399e-01
4.033095247951692e-03	2.450413e-01
