time	V(out)
1.247613028547463e-03	-9.022831e-02
1.257378653547463e-03	-8.911423e-02
1.267144278547463e-03	-8.788577e-02
1.276909903547463e-03	-8.646115e-02
1.286675528547463e-03	-8.471347e-02
1.296441153547463e-03	-8.243050e-02
1.306206778547463e-03	-7.921603e-02
1.315972403547463e-03	-7.420453e-02
1.325738028547463e-03	-6.512462e-02
1.335503653547463e-03	-4.644399e-02
1.345269278547463e-03	-1.042965e-02
1.355034903547463e-03	4.595997e-02
1.364800528547463e-03	1.170383e-01
1.374566153547463e-03	1.882828e-01
1.382444884753563e-03	2.255234e-01
1.391427760084044e-03	2.362994e-01
1.398825749534166e-03	2.327918e-01
1.406897104886926e-03	2.272014e-01
1.416662729886926e-03	2.202811e-01
1.426428354886926e-03	2.132865e-01
1.436193979886926e-03	2.065295e-01
1.445959604886926e-03	2.000054e-01
1.455725229886926e-03	1.938332e-01
1.465490854886926e-03	1.880441e-01
1.475256479886926e-03	1.826608e-01
1.485022104886926e-03	1.776881e-01
1.494787729886926e-03	1.731292e-01
1.504553354886926e-03	1.689744e-01
1.514318979886926e-03	1.652133e-01
1.524084604886926e-03	1.618284e-01
1.533850229886926e-03	1.588028e-01
1.543615854886926e-03	1.561160e-01
1.553381479886926e-03	1.537490e-01
1.563147104886926e-03	1.516811e-01
1.572912729886926e-03	1.498937e-01
1.582678354886926e-03	1.483671e-01
1.592443979886926e-03	1.470842e-01
1.602209604886926e-03	1.460271e-01
1.611975229886926e-03	1.451801e-01
1.621740854886926e-03	1.445275e-01
1.631506479886926e-03	1.440552e-01
1.641272104886926e-03	1.437494e-01
1.651037729886926e-03	1.435977e-01
1.660803354886926e-03	1.435878e-01
1.670568979886926e-03	1.437087e-01
1.680334604886926e-03	1.439499e-01
1.690100229886926e-03	1.443017e-01
1.699865854886926e-03	1.447548e-01
1.709631479886927e-03	1.453007e-01
1.719397104886927e-03	1.459313e-01
1.729162729886927e-03	1.466392e-01
1.738928354886927e-03	1.474173e-01
1.748693979886927e-03	1.482591e-01
1.758459604886927e-03	1.491586e-01
1.768225229886927e-03	1.501099e-01
1.777990854886927e-03	1.511076e-01
1.787756479886927e-03	1.521470e-01
1.797522104886927e-03	1.532231e-01
1.807287729886927e-03	1.543315e-01
1.817053354886927e-03	1.554681e-01
1.826818979886927e-03	1.566287e-01
1.836584604886927e-03	1.578094e-01
1.846350229886927e-03	1.590059e-01
1.856115854886927e-03	1.602137e-01
1.865881479886927e-03	1.614277e-01
1.875647104886927e-03	1.626409e-01
1.885412729886927e-03	1.638438e-01
1.895178354886927e-03	1.650219e-01
1.904943979886927e-03	1.661523e-01
1.914709604886927e-03	1.671964e-01
1.924475229886927e-03	1.680896e-01
1.934240854886927e-03	1.687206e-01
1.944006479886927e-03	1.688964e-01
1.953772104886927e-03	1.682550e-01
1.963537729886927e-03	1.660679e-01
1.973303354886926e-03	1.605101e-01
1.983068979886926e-03	1.456936e-01
1.992834604886926e-03	1.087643e-01
2.002600229886926e-03	3.710762e-02
2.011942364567323e-03	-6.190664e-02
2.018859481334413e-03	-1.370027e-01
2.023130772639675e-03	-1.626557e-01
2.028670939966261e-03	-1.674735e-01
2.032620492212583e-03	-1.656441e-01
2.037740525020155e-03	-1.627882e-01
2.047506150020155e-03	-1.566930e-01
2.057271775020155e-03	-1.503377e-01
2.057930012964755e-03	-1.498955e-01
2.059047560989029e-03	-1.490774e-01
2.059738646029298e-03	-1.484976e-01
2.060072278404663e-03	-1.481947e-01
2.060504845658086e-03	-1.477972e-01
2.061369980164934e-03	-1.470062e-01
2.062511953896715e-03	-1.459711e-01
2.064222986167750e-03	-1.444395e-01
2.065796561634735e-03	-1.430523e-01
2.067548404368137e-03	-1.415369e-01
2.070036530899778e-03	-1.394387e-01
2.074313310488366e-03	-1.359584e-01
2.079784232328464e-03	-1.317504e-01
2.089549857328463e-03	-1.247956e-01
2.099315482328463e-03	-1.184665e-01
2.109081107328463e-03	-1.128002e-01
2.118846732328463e-03	-1.077513e-01
2.138377982328462e-03	-9.933843e-02
2.148143607328462e-03	-9.589734e-02
2.157909232328462e-03	-9.291902e-02
2.167674857328462e-03	-9.037070e-02
2.177440482328462e-03	-8.822166e-02
2.187206107328461e-03	-8.644314e-02
2.196971732328461e-03	-8.500819e-02
2.206737357328461e-03	-8.389156e-02
2.216502982328461e-03	-8.306953e-02
2.226268607328461e-03	-8.251870e-02
2.236034232328460e-03	-8.213726e-02
2.239422030572751e-03	-8.199301e-02
2.239505713480406e-03	-8.198416e-02
2.239673079295714e-03	-8.195773e-02
2.240007810926330e-03	-8.191093e-02
2.240208907815218e-03	-8.189021e-02
2.240474701889305e-03	-8.186983e-02
2.241006290037481e-03	-8.183241e-02
2.242069466333831e-03	-8.175975e-02
2.244195818926532e-03	-8.161458e-02
2.248448524111934e-03	-8.131815e-02
2.256953934482738e-03	-8.069330e-02
2.266719559482738e-03	-7.989719e-02
2.276485184482738e-03	-7.895510e-02
2.286250809482737e-03	-7.777095e-02
2.296016434482737e-03	-7.619715e-02
2.305782059482737e-03	-7.398040e-02
2.315547684482737e-03	-7.062827e-02
2.325313309482737e-03	-6.500320e-02
2.335078934482736e-03	-5.404019e-02
2.344844559482736e-03	-3.120250e-02
2.354610184482736e-03	1.052720e-02
2.364375809482736e-03	7.133120e-02
2.374141434482736e-03	1.429051e-01
2.383907059482735e-03	2.086493e-01
2.391273352466832e-03	2.360000e-01
2.399577285752255e-03	2.402563e-01
2.406619289566822e-03	2.359246e-01
2.414501001675076e-03	2.302778e-01
2.424266626675076e-03	2.231080e-01
2.434032251675076e-03	2.159142e-01
2.443797876675076e-03	2.089134e-01
2.453563501675075e-03	2.022202e-01
2.463329126675075e-03	1.958966e-01
2.473094751675075e-03	1.899759e-01
2.482860376675075e-03	1.844777e-01
2.492626001675075e-03	1.794071e-01
2.502391626675074e-03	1.747615e-01
2.512157251675074e-03	1.705300e-01
2.521922876675074e-03	1.666986e-01
2.531688501675074e-03	1.632488e-01
2.541454126675073e-03	1.601616e-01
2.551219751675073e-03	1.574161e-01
2.560985376675073e-03	1.549919e-01
2.570751001675073e-03	1.528685e-01
2.580516626675073e-03	1.510263e-01
2.590282251675072e-03	1.494461e-01
2.600047876675072e-03	1.481099e-01
2.609813501675072e-03	1.470004e-01
2.619579126675072e-03	1.461013e-01
2.629344751675072e-03	1.453974e-01
2.639110376675071e-03	1.448741e-01
2.648876001675071e-03	1.445180e-01
2.658641626675071e-03	1.443163e-01
2.668407251675071e-03	1.442570e-01
2.678172876675071e-03	1.443291e-01
2.687938501675070e-03	1.445220e-01
2.697704126675070e-03	1.448260e-01
2.707469751675070e-03	1.452319e-01
2.717235376675070e-03	1.457312e-01
2.727001001675070e-03	1.463157e-01
2.736766626675069e-03	1.469781e-01
2.746532251675069e-03	1.477113e-01
2.756297876675069e-03	1.485087e-01
2.766063501675069e-03	1.493643e-01
2.775829126675068e-03	1.502723e-01
2.785594751675068e-03	1.512273e-01
2.795360376675068e-03	1.522243e-01
2.805126001675068e-03	1.532585e-01
2.814891626675068e-03	1.543255e-01
2.824657251675067e-03	1.554207e-01
2.834422876675067e-03	1.565400e-01
2.844188501675067e-03	1.576789e-01
2.853954126675067e-03	1.588328e-01
2.863719751675067e-03	1.599960e-01
2.873485376675066e-03	1.611617e-01
2.883251001675066e-03	1.623201e-01
2.893016626675066e-03	1.634568e-01
2.902782251675066e-03	1.645486e-01
2.912547876675066e-03	1.655573e-01
2.922313501675065e-03	1.664182e-01
2.932079126675065e-03	1.670195e-01
2.941844751675065e-03	1.671652e-01
2.951610376675065e-03	1.664825e-01
2.961376001675065e-03	1.642080e-01
2.971141626675064e-03	1.584028e-01
2.980907251675064e-03	1.429860e-01
2.990672876675064e-03	1.052930e-01
3.000438501675064e-03	3.333925e-02
3.009981514195176e-03	-6.679963e-02
3.016853054082596e-03	-1.391739e-01
3.021196769682758e-03	-1.637005e-01
3.026715260617634e-03	-1.676708e-01
3.030796966925146e-03	-1.657679e-01
3.035983949636547e-03	-1.629416e-01
3.045749574636547e-03	-1.569024e-01
3.055515199636546e-03	-1.506267e-01
3.056735902761547e-03	-1.498577e-01
3.056776245777080e-03	-1.498324e-01
3.056856931808146e-03	-1.497786e-01
3.057018303870278e-03	-1.496646e-01
3.057233291877114e-03	-1.495032e-01
3.057475333754852e-03	-1.493095e-01
3.057806982797446e-03	-1.490285e-01
3.058204155990073e-03	-1.486784e-01
3.058581772306850e-03	-1.483387e-01
3.059140526173330e-03	-1.478329e-01
3.059931843911960e-03	-1.471186e-01
3.061131914713383e-03	-1.460446e-01
3.062697674325415e-03	-1.446609e-01
3.064429346791270e-03	-1.431534e-01
3.065956058962945e-03	-1.418468e-01
3.067898699803412e-03	-1.402183e-01
3.070890413179725e-03	-1.377845e-01
3.076201416540534e-03	-1.336512e-01
3.083229372595580e-03	-1.285276e-01
3.092994997595579e-03	-1.219912e-01
3.102760622595579e-03	-1.160818e-01
3.112526247595579e-03	-1.108056e-01
3.132057497595579e-03	-1.019811e-01
3.141823122595578e-03	-9.835399e-02
3.151588747595578e-03	-9.520178e-02
3.161354372595578e-03	-9.249092e-02
3.171119997595578e-03	-9.019002e-02
3.180885622595578e-03	-8.826964e-02
3.190651247595577e-03	-8.670221e-02
3.200416872595577e-03	-8.546192e-02
3.210182497595577e-03	-8.452460e-02
3.219948122595577e-03	-8.386759e-02
3.229713747595577e-03	-8.346944e-02
3.239479372595576e-03	-8.328062e-02
3.244718911836891e-03	-8.316377e-02
3.247656761550577e-03	-8.297864e-02
3.247767261751586e-03	-8.297095e-02
3.247988262153605e-03	-8.296114e-02
3.248187584681255e-03	-8.295171e-02
3.248437694197795e-03	-8.293761e-02
3.248692696110470e-03	-8.292210e-02
3.249063040903764e-03	-8.289892e-02
3.250439953410836e-03	-8.281106e-02
3.251962982512226e-03	-8.271266e-02
3.254752941782993e-03	-8.252825e-02
3.260332860324527e-03	-8.213744e-02
3.270098485324527e-03	-8.137479e-02
3.279864110324527e-03	-8.046339e-02
3.289629735324527e-03	-7.929793e-02
3.299395360324526e-03	-7.772563e-02
3.309160985324526e-03	-7.548278e-02
3.318926610324526e-03	-7.205196e-02
3.328692235324526e-03	-6.622338e-02
3.338457860324526e-03	-5.473831e-02
3.348223485324525e-03	-3.089766e-02
3.357989110324525e-03	1.199141e-02
3.367754735324525e-03	7.340334e-02
3.377520360324525e-03	1.445039e-01
3.387285985324525e-03	2.084533e-01
3.394710563265887e-03	2.343339e-01
3.402992869222512e-03	2.376101e-01
3.410160844127698e-03	2.330965e-01
3.418088177132154e-03	2.273723e-01
3.427853802132153e-03	2.201001e-01
3.437619427132153e-03	2.128844e-01
3.447385052132153e-03	2.058839e-01
3.457150677132153e-03	1.991999e-01
3.466916302132153e-03	1.928953e-01
3.476681927132152e-03	1.870023e-01
3.486447552132152e-03	1.815384e-01
3.496213177132152e-03	1.765069e-01
3.505978802132152e-03	1.719035e-01
3.515744427132152e-03	1.677162e-01
3.525510052132151e-03	1.639296e-01
3.535275677132151e-03	1.605248e-01
3.545041302132151e-03	1.574821e-01
3.554806927132151e-03	1.547802e-01
3.564572552132151e-03	1.523985e-01
3.574338177132150e-03	1.503164e-01
3.584103802132150e-03	1.485142e-01
3.593869427132150e-03	1.469726e-01
3.603635052132150e-03	1.456737e-01
3.613400677132150e-03	1.446002e-01
3.623166302132149e-03	1.437360e-01
3.632931927132149e-03	1.430656e-01
3.642697552132149e-03	1.425748e-01
3.652463177132149e-03	1.422499e-01
3.662228802132148e-03	1.420784e-01
3.671994427132148e-03	1.420484e-01
3.681760052132148e-03	1.421488e-01
3.691525677132148e-03	1.423690e-01
3.701291302132148e-03	1.426995e-01
3.711056927132147e-03	1.431310e-01
3.720822552132147e-03	1.436550e-01
3.730588177132147e-03	1.442636e-01
3.740353802132147e-03	1.449492e-01
3.750119427132147e-03	1.457049e-01
3.759885052132146e-03	1.465243e-01
3.769650677132146e-03	1.474010e-01
3.779416302132146e-03	1.483296e-01
3.789181927132146e-03	1.493046e-01
3.798947552132146e-03	1.503209e-01
3.808713177132145e-03	1.513737e-01
3.818478802132145e-03	1.524586e-01
3.828244427132145e-03	1.535711e-01
3.838010052132145e-03	1.547068e-01
3.847775677132145e-03	1.558610e-01
3.857541302132144e-03	1.570286e-01
3.867306927132144e-03	1.582035e-01
3.877072552132144e-03	1.593775e-01
3.886838177132144e-03	1.605391e-01
3.896603802132143e-03	1.616701e-01
3.906369427132144e-03	1.627416e-01
3.916135052132143e-03	1.637046e-01
3.925900677132143e-03	1.644756e-01
3.935666302132143e-03	1.649088e-01
3.945431927132143e-03	1.647362e-01
3.955197552132143e-03	1.634400e-01
3.964963177132142e-03	1.598649e-01
3.974728802132142e-03	1.505990e-01
3.984494427132142e-03	1.263585e-01
3.994260052132142e-03	7.329826e-02
4.004025677132142e-03	-1.519019e-02
4.013791302132141e-03	-1.213300e-01
4.018756939671381e-03	-1.578290e-01
4.024880063533065e-03	-1.690764e-01
4.029541705445398e-03	-1.674186e-01
4.034700260300085e-03	-1.644614e-01
4.044465885300085e-03	-1.585545e-01
4.054231510300084e-03	-1.524290e-01
4.054384098190709e-03	-1.523114e-01
4.054689273971959e-03	-1.520557e-01
4.055299625534459e-03	-1.516167e-01
4.055703501660015e-03	-1.513305e-01
4.056153636541769e-03	-1.509836e-01
4.056565310080970e-03	-1.506373e-01
4.056913799499086e-03	-1.503286e-01
4.057299506410709e-03	-1.499800e-01
4.057888945134008e-03	-1.494450e-01
4.058716192934136e-03	-1.486968e-01
4.059966761793586e-03	-1.475771e-01
4.061984469578125e-03	-1.457959e-01
4.063780277428441e-03	-1.442379e-01
4.065668044176847e-03	-1.426330e-01
4.068014788912903e-03	-1.406788e-01
4.070150884531702e-03	-1.389476e-01
4.074423075769300e-03	-1.356048e-01
4.079342838406451e-03	-1.319531e-01
4.088404690341682e-03	-1.257079e-01
4.098170315341682e-03	-1.195656e-01
4.107935940341681e-03	-1.140586e-01
4.127467190341681e-03	-1.048147e-01
4.137232815341681e-03	-1.009971e-01
4.146998440341680e-03	-9.766626e-02
4.156764065341680e-03	-9.478786e-02
4.166529690341680e-03	-9.232984e-02
4.176295315341680e-03	-9.026212e-02
4.186060940341680e-03	-8.855654e-02
4.195826565341679e-03	-8.718674e-02
4.205592190341679e-03	-8.612801e-02
4.215357815341679e-03	-8.535722e-02
4.225123440341679e-03	-8.485271e-02
4.234889065341679e-03	-8.459397e-02
4.244654690341678e-03	-8.451355e-02
4.245341201800498e-03	-8.451642e-02
4.246714224718137e-03	-8.453197e-02
4.249460270553414e-03	-8.454946e-02
4.250521263986260e-03	-8.449525e-02
4.251368215228461e-03	-8.438182e-02
4.251697892424004e-03	-8.434453e-02
4.251910940112134e-03	-8.433400e-02
4.252051897419665e-03	-8.432635e-02
4.252206432915762e-03	-8.431612e-02
4.252353759259971e-03	-8.430679e-02
4.252576269907946e-03	-8.429236e-02
4.253911333795792e-03	-8.420561e-02
4.255691418979587e-03	-8.408823e-02
4.259251589347176e-03	-8.384512e-02
4.266371930082355e-03	-8.331909e-02
4.276137555082355e-03	-8.249009e-02
4.285903180082355e-03	-8.146705e-02
4.295668805082355e-03	-8.012270e-02
4.305434430082355e-03	-7.825973e-02
4.315200055082354e-03	-7.551745e-02
4.324965680082354e-03	-7.112899e-02
4.334731305082354e-03	-6.312982e-02
4.344496930082354e-03	-4.656278e-02
4.354262555082354e-03	-1.421695e-02
4.363398746317554e-03	3.445738e-02
4.373164371317554e-03	1.016084e-01
4.382929996317553e-03	1.708722e-01
4.392695621317553e-03	2.211911e-01
4.401239929223237e-03	2.359916e-01
4.409934460224270e-03	2.324699e-01
4.419020272370853e-03	2.258699e-01
4.428785897370852e-03	2.187236e-01
4.438551522370852e-03	2.115066e-01
4.448317147370852e-03	2.045315e-01
4.458082772370852e-03	1.978121e-01
4.467848397370851e-03	1.914865e-01
4.477614022370851e-03	1.855791e-01
4.487379647370851e-03	1.801072e-01
4.497145272370851e-03	1.750678e-01
4.506910897370851e-03	1.704609e-01
4.516676522370850e-03	1.662706e-01
4.526442147370850e-03	1.624841e-01
4.536207772370850e-03	1.590798e-01
4.545973397370850e-03	1.560397e-01
4.555739022370850e-03	1.533408e-01
4.565504647370849e-03	1.509638e-01
4.575270272370849e-03	1.488865e-01
4.585035897370849e-03	1.470904e-01
4.594801522370849e-03	1.455553e-01
4.604567147370849e-03	1.442638e-01
4.614332772370848e-03	1.431979e-01
4.624098397370848e-03	1.423419e-01
4.633864022370848e-03	1.416801e-01
4.643629647370848e-03	1.411985e-01
4.653395272370848e-03	1.408830e-01
4.663160897370847e-03	1.407213e-01
4.672926522370847e-03	1.407013e-01
4.682692147370847e-03	1.408119e-01
4.692457772370847e-03	1.410427e-01
4.702223397370846e-03	1.413838e-01
4.711989022370846e-03	1.418262e-01
4.721754647370846e-03	1.423613e-01
4.731520272370846e-03	1.429809e-01
4.741285897370846e-03	1.436778e-01
4.751051522370845e-03	1.444449e-01
4.760817147370845e-03	1.452756e-01
4.770582772370845e-03	1.461638e-01
4.780348397370845e-03	1.471038e-01
4.790114022370845e-03	1.480903e-01
4.799879647370844e-03	1.491180e-01
4.809645272370844e-03	1.501823e-01
4.819410897370844e-03	1.512785e-01
4.829176522370844e-03	1.524023e-01
4.838942147370844e-03	1.535490e-01
4.848707772370843e-03	1.547140e-01
4.858473397370843e-03	1.558920e-01
4.868239022370843e-03	1.570766e-01
4.878004647370843e-03	1.582592e-01
4.887770272370843e-03	1.594274e-01
4.897535897370842e-03	1.605621e-01
4.907301522370842e-03	1.616318e-01
4.917067147370842e-03	1.625838e-01
4.926832772370842e-03	1.633275e-01
4.936598397370841e-03	1.637044e-01
4.946364022370841e-03	1.634195e-01
4.956129647370841e-03	1.618935e-01
4.965895272370841e-03	1.577851e-01
4.975660897370841e-03	1.470259e-01
4.985426522370840e-03	1.193623e-01
4.995192147370840e-03	6.121201e-02
5.004957772370840e-03	-3.098970e-02
5.014723397370840e-03	-1.339803e-01
5.019565637665759e-03	-1.637830e-01
5.025925659467126e-03	-1.696108e-01
5.030211744263819e-03	-1.676160e-01
5.035689298632875e-03	-1.645585e-01
5.045454923632875e-03	-1.585816e-01
5.046675626757874e-03	-1.578019e-01
5.049117033007875e-03	-1.562058e-01
5.053999845507875e-03	-1.530528e-01
5.054051005893291e-03	-1.530187e-01
5.054153326664122e-03	-1.529482e-01
5.054357968205784e-03	-1.528049e-01
5.054570867168067e-03	-1.526516e-01
5.054827598777170e-03	-1.524550e-01
5.055230407592776e-03	-1.521239e-01
5.055538198812146e-03	-1.518561e-01
5.055908897324998e-03	-1.515222e-01
5.056349031516164e-03	-1.511210e-01
5.057014291915005e-03	-1.505136e-01
5.057949702482621e-03	-1.496644e-01
5.059423203195332e-03	-1.483433e-01
5.061830284239093e-03	-1.462201e-01
5.063696272452181e-03	-1.446058e-01
5.065717060559452e-03	-1.428944e-01
5.067844277793449e-03	-1.411303e-01
5.070087700015007e-03	-1.393206e-01
5.074574544458123e-03	-1.358255e-01
5.079302124109466e-03	-1.323366e-01
5.088757283412152e-03	-1.258656e-01
5.098522908412151e-03	-1.197696e-01
5.108288533412151e-03	-1.143116e-01
5.127819783412151e-03	-1.051528e-01
5.137585408412151e-03	-1.013720e-01
5.147351033412150e-03	-9.807436e-02
5.157116658412150e-03	-9.522586e-02
5.166882283412150e-03	-9.279467e-02
5.176647908412150e-03	-9.075091e-02
5.186413533412149e-03	-8.906663e-02
5.196179158412149e-03	-8.771563e-02
5.205944783412149e-03	-8.667339e-02
5.215710408412149e-03	-8.591695e-02
5.225476033412149e-03	-8.542480e-02
5.235241658412148e-03	-8.517674e-02
5.245007283412148e-03	-8.513472e-02
5.251188507933231e-03	-8.519857e-02
5.251667619048938e-03	-8.520766e-02
5.252625841280351e-03	-8.522840e-02
5.253335719406567e-03	-8.524045e-02
5.253921086636996e-03	-8.523593e-02
5.254242918125437e-03	-8.520295e-02
5.254578253757802e-03	-8.512929e-02
5.254730271601617e-03	-8.509386e-02
5.254866621421292e-03	-8.507124e-02
5.255011564065633e-03	-8.505443e-02
5.255188034994925e-03	-8.503795e-02
5.255540976853508e-03	-8.501062e-02
5.256246860570675e-03	-8.496132e-02
5.257658628005007e-03	-8.486531e-02
5.260482162873673e-03	-8.466889e-02
5.266129232611005e-03	-8.424788e-02
5.275894857611005e-03	-8.342145e-02
5.285660482611004e-03	-8.241275e-02
