time	V(out)
8.077801165709567e-04	-1.885057e-01
8.273113665709567e-04	-1.817314e-01
8.468426165709567e-04	-1.722349e-01
8.663738665709567e-04	-1.601529e-01
8.859051165709568e-04	-1.456610e-01
9.054363665709568e-04	-1.289724e-01
9.249676165709568e-04	-1.103351e-01
9.444988665709568e-04	-9.002871e-02
9.640301165709568e-04	-6.835946e-02
9.835613665709567e-04	-4.565482e-02
1.003092616570957e-03	-2.225820e-02
1.022623866570957e-03	1.476631e-03
1.042155116570957e-03	2.519091e-02
1.061686366570957e-03	4.852627e-02
1.081217616570957e-03	7.112999e-02
1.100748866570957e-03	9.266014e-02
1.120280116570957e-03	1.127907e-01
1.139811366570957e-03	1.312165e-01
1.159342616570957e-03	1.476584e-01
1.178873866570957e-03	1.618679e-01
1.198405116570957e-03	1.736317e-01
1.217936366570957e-03	1.827759e-01
1.237467616570957e-03	1.891679e-01
1.256998866570957e-03	1.927183e-01
1.276530116570957e-03	1.933800e-01
1.296061366570957e-03	1.911477e-01
1.315592616570957e-03	1.860559e-01
1.335123866570957e-03	1.781787e-01
1.354655116570957e-03	1.676294e-01
1.374186366570957e-03	1.545602e-01
1.393717616570957e-03	1.391619e-01
1.413248866570957e-03	1.216620e-01
1.432780116570957e-03	1.023219e-01
1.452311366570957e-03	8.143231e-02
1.471842616570957e-03	5.930856e-02
1.491373866570957e-03	3.628519e-02
1.510905116570957e-03	1.271041e-02
1.530436366570957e-03	-1.105934e-02
1.549967616570957e-03	-3.466486e-02
1.569498866570957e-03	-5.774940e-02
1.589030116570957e-03	-7.996393e-02
1.608561366570957e-03	-1.009723e-01
1.628092616570957e-03	-1.204562e-01
1.647623866570957e-03	-1.381203e-01
1.667155116570957e-03	-1.536971e-01
1.686686366570957e-03	-1.669517e-01
1.706217616570957e-03	-1.776862e-01
1.725748866570957e-03	-1.857429e-01
1.745280116570957e-03	-1.910065e-01
1.764811366570957e-03	-1.934046e-01
1.784342616570957e-03	-1.929071e-01
1.803873866570957e-03	-1.895246e-01
1.823405116570957e-03	-1.833076e-01
1.842936366570957e-03	-1.743458e-01
1.862467616570958e-03	-1.627681e-01
1.881998866570958e-03	-1.487424e-01
1.901530116570958e-03	-1.324743e-01
1.921061366570958e-03	-1.142053e-01
1.940592616570958e-03	-9.420903e-02
1.960123866570958e-03	-7.278676e-02
1.979655116570957e-03	-5.026216e-02
1.999186366570957e-03	-2.697588e-02
2.018717616570956e-03	-3.280075e-03
2.038248866570956e-03	2.046707e-02
2.057780116570956e-03	4.390669e-02
2.077311366570955e-03	6.668451e-02
2.096842616570955e-03	8.845604e-02
2.116373866570954e-03	1.088917e-01
2.135905116570954e-03	1.276817e-01
2.155436366570953e-03	1.445413e-01
2.174967616570953e-03	1.592155e-01
2.194498866570953e-03	1.714837e-01
2.214030116570952e-03	1.811637e-01
2.233561366570952e-03	1.881147e-01
2.253092616570951e-03	1.922385e-01
2.272623866570951e-03	1.934797e-01
2.292155116570951e-03	1.918247e-01
2.311686366570950e-03	1.873001e-01
2.331217616570950e-03	1.799722e-01
2.350748866570949e-03	1.699464e-01
2.370280116570949e-03	1.573671e-01
