time	V(out)
8.639678859921884e-04	-2.740442e+00
8.834991359921884e-04	-2.445778e+00
8.932647609921884e-04	-2.284505e+00
9.030303859921884e-04	-2.114735e+00
9.127960109921884e-04	-1.937106e+00
9.225616359921884e-04	-1.752289e+00
9.323272609921884e-04	-1.560978e+00
9.420928859921884e-04	-1.363893e+00
9.518585109921884e-04	-1.161777e+00
9.616241359921884e-04	-9.553883e-01
9.713897609921884e-04	-7.455055e-01
9.811553859921883e-04	-5.329178e-01
9.909210109921884e-04	-3.184254e-01
1.000686635992188e-03	-1.028355e-01
1.010452260992188e-03	1.130405e-01
1.020217885992188e-03	3.283902e-01
1.029983510992188e-03	5.424030e-01
1.039749135992188e-03	7.542738e-01
1.049514760992188e-03	9.632049e-01
1.059280385992188e-03	1.168410e+00
1.069046010992188e-03	1.369117e+00
1.078811635992188e-03	1.564571e+00
1.088577260992188e-03	1.754036e+00
1.098342885992188e-03	1.936798e+00
1.108108510992188e-03	2.112171e+00
1.117874135992188e-03	2.279494e+00
1.137405385992188e-03	2.587504e+00
1.156936635992189e-03	2.856196e+00
1.176467885992189e-03	3.081530e+00
1.195999135992189e-03	3.260117e+00
1.215530385992189e-03	3.389271e+00
1.225296010992189e-03	3.434674e+00
1.235061635992189e-03	3.467051e+00
1.244827260992189e-03	3.486279e+00
1.254592885992189e-03	3.492287e+00
1.264358510992189e-03	3.485052e+00
1.274124135992189e-03	3.464601e+00
1.283889760992189e-03	3.431010e+00
1.303421010992189e-03	3.324967e+00
1.322952260992189e-03	3.168519e+00
1.342483510992189e-03	2.964019e+00
1.362014760992189e-03	2.714543e+00
1.381546010992189e-03	2.423845e+00
1.401077260992189e-03	2.096298e+00
1.420608510992189e-03	1.736829e+00
1.440139760992189e-03	1.350845e+00
1.459671010992189e-03	9.441530e-01
1.479202260992189e-03	5.228696e-01
1.498733510992189e-03	9.333241e-02
1.518264760992189e-03	-3.379976e-01
1.528030385992189e-03	-5.523057e-01
1.547561635992189e-03	-9.741778e-01
1.567092885992189e-03	-1.381785e+00
1.586624135992189e-03	-1.768996e+00
1.606155385992189e-03	-2.129986e+00
1.625686635992189e-03	-2.459325e+00
1.645217885992189e-03	-2.752059e+00
1.664749135992189e-03	-3.003784e+00
1.684280385992189e-03	-3.210715e+00
1.703811635992189e-03	-3.369738e+00
1.723342885992189e-03	-3.478460e+00
1.733108510992189e-03	-3.513417e+00
1.742874135992189e-03	-3.535247e+00
1.752639760992189e-03	-3.543866e+00
1.762405385992189e-03	-3.539242e+00
1.772171010992189e-03	-3.521393e+00
1.781936635992189e-03	-3.490386e+00
1.791702260992189e-03	-3.446337e+00
1.811233510992189e-03	-3.319826e+00
1.830764760992189e-03	-3.143761e+00
1.850296010992189e-03	-2.920790e+00
1.869827260992189e-03	-2.654267e+00
1.879592885992189e-03	-2.505903e+00
1.889358510992189e-03	-2.348201e+00
1.899124135992189e-03	-2.181756e+00
1.908889760992189e-03	-2.007193e+00
1.918655385992189e-03	-1.825171e+00
1.928421010992189e-03	-1.636374e+00
1.938186635992189e-03	-1.441512e+00
1.947952260992189e-03	-1.241319e+00
1.957717885992189e-03	-1.036548e+00
1.967483510992189e-03	-8.279703e-01
1.977249135992189e-03	-6.163703e-01
1.987014760992189e-03	-4.025446e-01
1.996780385992188e-03	-1.872978e-01
2.006546010992188e-03	2.855992e-02
2.016311635992188e-03	2.442162e-01
2.026077260992188e-03	4.588596e-01
2.035842885992188e-03	6.716821e-01
2.045608510992187e-03	8.818828e-01
2.055374135992187e-03	1.088671e+00
2.065139760992187e-03	1.291267e+00
2.074905385992187e-03	1.488911e+00
2.084671010992187e-03	1.680857e+00
2.094436635992186e-03	1.866383e+00
2.104202260992186e-03	2.044791e+00
2.113967885992186e-03	2.215410e+00
2.123733510992186e-03	2.377597e+00
2.143264760992185e-03	2.674270e+00
2.162796010992185e-03	2.930347e+00
2.182327260992184e-03	3.141979e+00
2.201858510992184e-03	3.305983e+00
2.221389760992184e-03	3.419892e+00
2.231155385992183e-03	3.457495e+00
2.240921010992183e-03	3.481993e+00
2.250686635992183e-03	3.493293e+00
2.260452260992183e-03	3.491354e+00
2.270217885992183e-03	3.476181e+00
2.279983510992182e-03	3.447832e+00
2.299514760992182e-03	3.352084e+00
2.319046010992182e-03	3.205550e+00
2.338577260992181e-03	3.010434e+00
2.358108510992181e-03	2.769672e+00
2.377639760992180e-03	2.486885e+00
2.397171010992180e-03	2.166327e+00
2.416702260992179e-03	1.812822e+00
2.436233510992179e-03	1.431686e+00
2.455764760992179e-03	1.028652e+00
2.475296010992178e-03	6.097828e-01
2.494827260992178e-03	1.813796e-01
2.514358510992177e-03	-2.501140e-01
2.524124135992177e-03	-4.649905e-01
2.543655385992177e-03	-8.889617e-01
2.563186635992176e-03	-1.299923e+00
2.582717885992176e-03	-1.691693e+00
2.602249135992175e-03	-2.058378e+00
2.621780385992175e-03	-2.394462e+00
2.641311635992175e-03	-2.694890e+00
2.660842885992174e-03	-2.955144e+00
2.680374135992174e-03	-3.171307e+00
2.699905385992173e-03	-3.340129e+00
2.719436635992173e-03	-3.459069e+00
2.729202260992173e-03	-3.499245e+00
2.738967885992173e-03	-3.526339e+00
2.748733510992172e-03	-3.540250e+00
2.758499135992172e-03	-3.540926e+00
2.768264760992172e-03	-3.528363e+00
2.778030385992172e-03	-3.502609e+00
2.787796010992172e-03	-3.463761e+00
2.807327260992171e-03	-3.347415e+00
2.826858510992171e-03	-3.181075e+00
2.846389760992170e-03	-2.967242e+00
2.865921010992170e-03	-2.709131e+00
2.875686635992170e-03	-2.564661e+00
2.885452260992169e-03	-2.410625e+00
2.895217885992169e-03	-2.247606e+00
2.904983510992169e-03	-2.076214e+00
2.914749135992169e-03	-1.897096e+00
2.924514760992169e-03	-1.710926e+00
2.934280385992168e-03	-1.518405e+00
2.944046010992168e-03	-1.320256e+00
2.953811635992168e-03	-1.117226e+00
2.963577260992168e-03	-9.100789e-01
2.973342885992168e-03	-6.995940e-01
2.983108510992167e-03	-4.865636e-01
2.992874135992167e-03	-2.717895e-01
3.002639760992167e-03	-5.607992e-02
3.012405385992167e-03	1.597533e-01
3.022171010992167e-03	3.748978e-01
3.031936635992166e-03	5.885440e-01
3.041702260992166e-03	7.998878e-01
3.051467885992166e-03	1.008134e+00
3.061233510992166e-03	1.212498e+00
3.070999135992165e-03	1.412212e+00
3.080764760992165e-03	1.606524e+00
3.090530385992165e-03	1.794702e+00
3.100296010992165e-03	1.976038e+00
3.110061635992165e-03	2.149850e+00
3.119827260992164e-03	2.315484e+00
3.129592885992164e-03	2.472316e+00
3.149124135992164e-03	2.757250e+00
3.168655385992163e-03	3.000366e+00
3.188186635992163e-03	3.198009e+00
3.207717885992163e-03	3.347208e+00
3.227249135992162e-03	3.445717e+00
3.237014760992162e-03	3.475470e+00
3.246780385992162e-03	3.492055e+00
3.256546010992162e-03	3.495412e+00
3.266311635992161e-03	3.485528e+00
3.276077260992161e-03	3.462438e+00
3.285842885992161e-03	3.426231e+00
3.305374135992160e-03	3.315058e+00
3.324905385992160e-03	3.153682e+00
3.344436635992160e-03	2.944529e+00
3.363967885992159e-03	2.690747e+00
3.383499135992159e-03	2.396153e+00
3.403030385992158e-03	2.065178e+00
3.422561635992158e-03	1.702802e+00
3.442092885992158e-03	1.314476e+00
3.461624135992157e-03	9.060397e-01
3.481155385992157e-03	4.836382e-01
3.500686635992156e-03	5.362483e-02
3.520217885992156e-03	-3.775320e-01
3.539749135992155e-03	-8.033469e-01
3.559280385992155e-03	-1.217415e+00
3.578811635992155e-03	-1.613507e+00
3.598342885992154e-03	-1.985666e+00
3.617874135992154e-03	-2.328293e+00
3.637405385992153e-03	-2.636235e+00
3.656936635992153e-03	-2.904859e+00
3.676467885992153e-03	-3.130125e+00
3.695999135992152e-03	-3.308643e+00
3.715530385992152e-03	-3.437730e+00
3.725296010992152e-03	-3.483099e+00
3.735061635992151e-03	-3.515442e+00
3.744827260992151e-03	-3.534637e+00
3.754592885992151e-03	-3.540611e+00
3.764358510992151e-03	-3.533342e+00
3.774124135992150e-03	-3.512857e+00
3.783889760992150e-03	-3.479233e+00
3.803421010992150e-03	-3.373122e+00
3.822952260992149e-03	-3.216607e+00
3.842483510992149e-03	-3.012039e+00
3.862014760992149e-03	-2.762496e+00
3.871780385992148e-03	-2.622007e+00
3.881546010992148e-03	-2.471732e+00
3.891311635992148e-03	-2.312235e+00
3.901077260992148e-03	-2.144118e+00
3.910842885992148e-03	-1.968012e+00
3.920608510992148e-03	-1.784582e+00
3.930374135992148e-03	-1.594516e+00
3.940139760992147e-03	-1.398531e+00
3.949905385992147e-03	-1.197364e+00
3.959671010992147e-03	-9.917719e-01
3.969436635992147e-03	-7.825288e-01
3.979202260992147e-03	-5.704220e-01
3.988967885992146e-03	-3.562498e-01
3.998733510992146e-03	-1.408183e-01
4.008499135992146e-03	7.506189e-02
4.018264760992146e-03	2.905782e-01
4.028030385992146e-03	5.049195e-01
4.037796010992145e-03	7.172791e-01
4.047561635992145e-03	9.268578e-01
4.057327260992145e-03	1.132867e+00
4.067092885992145e-03	1.334531e+00
4.076858510992144e-03	1.531091e+00
4.086624135992144e-03	1.721808e+00
4.096389760992144e-03	1.905963e+00
4.106155385992144e-03	2.082864e+00
4.115921010992144e-03	2.251845e+00
4.125686635992143e-03	2.412269e+00
4.135452260992143e-03	2.563534e+00
4.154983510992143e-03	2.836343e+00
4.174514760992142e-03	3.066169e+00
4.194046010992142e-03	3.249556e+00
4.213577260992142e-03	3.383746e+00
4.223342885992141e-03	3.431732e+00
4.233108510992141e-03	3.466722e+00
4.242874135992141e-03	3.488584e+00
4.252639760992141e-03	3.497236e+00
4.262405385992141e-03	3.492645e+00
4.272171010992140e-03	3.474829e+00
4.281936635992140e-03	3.443854e+00
4.301467885992140e-03	3.342945e+00
4.320999135992139e-03	3.191437e+00
4.340530385992139e-03	2.991608e+00
4.360061635992138e-03	2.746464e+00
4.379592885992138e-03	2.459695e+00
4.399124135992138e-03	2.135612e+00
4.418655385992137e-03	1.779092e+00
4.438186635992137e-03	1.395498e+00
4.457717885992136e-03	9.905982e-01
4.477249135992136e-03	5.704847e-01
4.496780385992136e-03	1.414764e-01
4.516311635992135e-03	-2.899736e-01
4.535842885992135e-03	-7.173755e-01
4.555374135992134e-03	-1.134300e+00
4.574905385992134e-03	-1.534476e+00
4.594436635992133e-03	-1.911885e+00
4.613967885992133e-03	-2.260848e+00
4.633499135992133e-03	-2.576117e+00
4.653030385992132e-03	-2.852950e+00
4.672561635992132e-03	-3.087182e+00
4.692092885992131e-03	-3.275291e+00
4.711624135992131e-03	-3.414445e+00
4.721389760992131e-03	-3.464982e+00
4.731155385992131e-03	-3.502553e+00
4.740921010992130e-03	-3.527020e+00
4.750686635992130e-03	-3.538289e+00
4.760452260992130e-03	-3.536317e+00
4.770217885992130e-03	-3.521113e+00
4.779983510992129e-03	-3.492733e+00
4.789749135992129e-03	-3.451285e+00
4.809280385992129e-03	-3.329852e+00
4.828811635992128e-03	-3.158642e+00
4.848342885992128e-03	-2.940230e+00
4.858108510992128e-03	-2.814322e+00
4.867874135992128e-03	-2.677899e+00
4.877639760992127e-03	-2.531473e+00
4.887405385992127e-03	-2.375596e+00
4.897171010992127e-03	-2.210854e+00
4.906936635992127e-03	-2.037867e+00
4.916702260992127e-03	-1.857286e+00
4.926467885992126e-03	-1.669791e+00
4.936233510992126e-03	-1.476087e+00
4.945999135992126e-03	-1.276904e+00
4.955764760992126e-03	-1.072991e+00
4.965530385992126e-03	-8.651157e-01
4.975296010992125e-03	-6.540602e-01
4.985061635992125e-03	-4.406188e-01
4.994827260992125e-03	-2.255950e-01
5.004592885992125e-03	-9.797814e-03
5.014358510992124e-03	2.059604e-01
5.024124135992124e-03	4.208678e-01
5.033889760992124e-03	6.341154e-01
5.043655385992124e-03	8.449008e-01
5.053421010992124e-03	1.052431e+00
5.063186635992123e-03	1.255924e+00
5.072952260992123e-03	1.454614e+00
5.082717885992123e-03	1.647755e+00
5.092483510992123e-03	1.834618e+00
5.102249135992123e-03	2.014501e+00
5.112014760992122e-03	2.186727e+00
5.121780385992122e-03	2.350647e+00
5.131546010992122e-03	2.505645e+00
5.141311635992122e-03	2.651137e+00
5.160842885992121e-03	2.911451e+00
5.180374135992121e-03	3.127676e+00
5.199905385992121e-03	3.296558e+00
5.219436635992120e-03	3.415560e+00
5.229202260992120e-03	3.455766e+00
5.238967885992120e-03	3.482890e+00
5.248733510992119e-03	3.496832e+00
5.258499135992119e-03	3.497538e+00
5.268264760992119e-03	3.485005e+00
5.278030385992119e-03	3.459282e+00
5.287796010992119e-03	3.420464e+00
5.307327260992118e-03	3.304178e+00
5.326858510992118e-03	3.137898e+00
5.346389760992117e-03	2.924126e+00
5.365921010992117e-03	2.666076e+00
5.385452260992117e-03	2.367630e+00
5.404983510992116e-03	2.033279e+00
5.424514760992116e-03	1.668051e+00
5.444046010992115e-03	1.277441e+00
5.463577260992115e-03	8.673236e-01
5.483108510992114e-03	4.438681e-01
5.502639760992114e-03	1.344412e-02
5.522171010992114e-03	-4.174740e-01
5.541702260992113e-03	-8.424044e-01
5.561233510992113e-03	-1.254955e+00
5.580764760992112e-03	-1.648921e+00
5.600296010992112e-03	-2.018376e+00
5.619827260992112e-03	-2.357763e+00
5.639358510992111e-03	-2.661976e+00
5.658889760992111e-03	-2.926440e+00
5.678421010992110e-03	-3.147177e+00
5.697952260992110e-03	-3.320865e+00
5.717483510992110e-03	-3.444893e+00
5.727249135992109e-03	-3.487672e+00
5.737014760992109e-03	-3.517395e+00
5.746780385992109e-03	-3.533952e+00
5.756546010992109e-03	-3.537280e+00
5.766311635992108e-03	-3.527365e+00
5.776077260992108e-03	-3.504247e+00
5.785842885992108e-03	-3.468011e+00
5.805374135992108e-03	-3.356780e+00
5.824905385992107e-03	-3.195344e+00
5.844436635992107e-03	-2.986134e+00
5.854202260992107e-03	-2.864569e+00
5.863967885992106e-03	-2.732293e+00
5.873733510992106e-03	-2.589805e+00
5.883499135992106e-03	-2.437641e+00
5.893264760992106e-03	-2.276373e+00
5.903030385992106e-03	-2.106609e+00
5.912796010992105e-03	-1.928986e+00
5.922561635992105e-03	-1.744175e+00
5.932327260992105e-03	-1.552869e+00
5.942092885992105e-03	-1.355790e+00
5.951858510992105e-03	-1.153679e+00
5.961624135992104e-03	-9.472964e-01
5.971389760992104e-03	-7.374192e-01
5.981155385992104e-03	-5.248371e-01
5.990921010992104e-03	-3.103504e-01
6.000686635992103e-03	-9.476623e-02
6.010452260992103e-03	1.211041e-01
6.020217885992103e-03	3.364482e-01
6.029983510992103e-03	5.504555e-01
6.039749135992103e-03	7.623205e-01
6.049514760992102e-03	9.712461e-01
6.059280385992102e-03	1.176446e+00
6.069046010992102e-03	1.377147e+00
6.078811635992102e-03	1.572595e+00
6.088577260992102e-03	1.762054e+00
6.098342885992101e-03	1.944811e+00
6.108108510992101e-03	2.120178e+00
6.117874135992101e-03	2.287496e+00
6.127639760992101e-03	2.446133e+00
6.137405385992101e-03	2.595494e+00
6.147171010992100e-03	2.735017e+00
6.166702260992100e-03	2.982484e+00
6.186233510992100e-03	3.184814e+00
6.205764760992099e-03	3.338964e+00
6.225296010992099e-03	3.442615e+00
6.235061635992098e-03	3.474986e+00
6.244827260992098e-03	3.494209e+00
6.254592885992098e-03	3.500211e+00
6.264358510992098e-03	3.492970e+00
6.274124135992098e-03	3.472513e+00
6.283889760992097e-03	3.438917e+00
6.303421010992097e-03	3.332863e+00
6.322952260992097e-03	3.176404e+00
6.342483510992096e-03	2.971893e+00
6.362014760992096e-03	2.722406e+00
6.381546010992095e-03	2.431697e+00
6.401077260992095e-03	2.104139e+00
6.420608510992095e-03	1.744659e+00
6.440139760992094e-03	1.358665e+00
6.459671010992094e-03	9.519613e-01
6.479202260992093e-03	5.306671e-01
6.498733510992093e-03	1.011189e-01
6.518264760992092e-03	-3.302220e-01
6.537796010992092e-03	-7.568675e-01
6.557327260992092e-03	-1.172400e+00
6.576858510992091e-03	-1.570569e+00
6.596389760992091e-03	-1.945386e+00
6.615921010992090e-03	-2.291212e+00
6.635452260992090e-03	-2.602846e+00
6.654983510992090e-03	-2.875600e+00
6.674514760992089e-03	-3.105371e+00
6.694046010992089e-03	-3.288703e+00
6.713577260992088e-03	-3.422839e+00
6.723342885992088e-03	-3.470798e+00
6.733108510992088e-03	-3.505760e+00
6.742874135992088e-03	-3.527595e+00
6.752639760992087e-03	-3.536220e+00
6.762405385992087e-03	-3.531601e+00
6.772171010992087e-03	-3.513758e+00
6.781936635992087e-03	-3.482756e+00
6.801467885992086e-03	-3.381793e+00
6.820999135992086e-03	-3.230230e+00
6.840530385992086e-03	-3.030347e+00
6.850296010992085e-03	-2.913197e+00
6.860061635992085e-03	-2.785150e+00
6.869827260992085e-03	-2.646685e+00
6.879592885992085e-03	-2.498326e+00
6.889358510992085e-03	-2.340629e+00
6.899124135992084e-03	-2.174189e+00
6.908889760992084e-03	-1.999632e+00
6.918655385992084e-03	-1.817615e+00
6.928421010992084e-03	-1.628823e+00
6.938186635992083e-03	-1.433967e+00
6.947952260992083e-03	-1.233779e+00
6.957717885992083e-03	-1.029014e+00
6.967483510992083e-03	-8.204410e-01
6.977249135992083e-03	-6.088463e-01
6.987014760992082e-03	-3.950258e-01
6.996780385992082e-03	-1.797843e-01
7.006546010992082e-03	3.606821e-02
7.016311635992082e-03	2.517193e-01
7.026077260992082e-03	4.663574e-01
7.035842885992081e-03	6.791746e-01
7.045608510992081e-03	8.893701e-01
7.055374135992081e-03	1.096153e+00
7.065139760992081e-03	1.298744e+00
7.074905385992081e-03	1.496382e+00
7.084671010992080e-03	1.688323e+00
7.094436635992080e-03	1.873844e+00
7.104202260992080e-03	2.052247e+00
7.113967885992080e-03	2.222860e+00
7.123733510992080e-03	2.385042e+00
7.133499135992079e-03	2.538183e+00
7.143264760992079e-03	2.681705e+00
7.153030385992079e-03	2.815069e+00
7.172561635992078e-03	3.049354e+00
7.192092885992078e-03	3.237515e+00
7.211624135992078e-03	3.376723e+00
7.221389760992077e-03	3.427285e+00
7.231155385992077e-03	3.464884e+00
7.240921010992077e-03	3.489376e+00
7.250686635992077e-03	3.500671e+00
7.260452260992077e-03	3.498726e+00
7.270217885992076e-03	3.483548e+00
7.279983510992076e-03	3.455195e+00
7.299514760992076e-03	3.359437e+00
7.319046010992075e-03	3.212892e+00
7.338577260992075e-03	3.017766e+00
7.358108510992075e-03	2.776993e+00
7.377639760992074e-03	2.494196e+00
7.397171010992074e-03	2.173629e+00
7.416702260992073e-03	1.820113e+00
7.436233510992073e-03	1.438966e+00
7.455764760992072e-03	1.035922e+00
7.475296010992072e-03	6.170432e-01
7.494827260992072e-03	1.886297e-01
7.514358510992071e-03	-2.428739e-01
7.533889760992071e-03	-6.709773e-01
7.553421010992070e-03	-1.089241e+00
7.572952260992070e-03	-1.491373e+00
7.592483510992070e-03	-1.871326e+00
7.612014760992069e-03	-2.223383e+00
7.631546010992069e-03	-2.542250e+00
7.651077260992068e-03	-2.823129e+00
7.670608510992068e-03	-3.061797e+00
7.690139760992067e-03	-3.254662e+00
7.709671010992067e-03	-3.398825e+00
7.719436635992067e-03	-3.451935e+00
7.729202260992067e-03	-3.492115e+00
7.738967885992066e-03	-3.519215e+00
7.748733510992066e-03	-3.533131e+00
7.758499135992066e-03	-3.533811e+00
7.768264760992066e-03	-3.521253e+00
7.778030385992066e-03	-3.495505e+00
7.787796010992065e-03	-3.456661e+00
7.807327260992065e-03	-3.340325e+00
7.826858510992065e-03	-3.173995e+00
7.836624135992065e-03	-3.072835e+00
7.846389760992065e-03	-2.960172e+00
7.856155385992065e-03	-2.836428e+00
7.865921010992065e-03	-2.702071e+00
7.875686635992064e-03	-2.557606e+00
7.885452260992064e-03	-2.403575e+00
7.895217885992064e-03	-2.240561e+00
7.904983510992064e-03	-2.069174e+00
7.914749135992064e-03	-1.890061e+00
7.934280385992063e-03	-1.511379e+00
7.953811635992063e-03	-1.110210e+00
7.973342885992062e-03	-6.925881e-01
7.992874135992062e-03	-2.647934e-01
8.012405385992061e-03	1.667396e-01
8.031936635992061e-03	5.955206e-01
8.051467885992061e-03	1.015100e+00
8.070999135992060e-03	1.419169e+00
8.090530385992060e-03	1.801649e+00
8.100296010992060e-03	1.982980e+00
8.110061635992059e-03	2.156788e+00
8.119827260992059e-03	2.322417e+00
8.129592885992059e-03	2.479244e+00
8.139358510992059e-03	2.626679e+00
8.149124135992059e-03	2.764168e+00
8.158889760992058e-03	2.891192e+00
8.178421010992058e-03	3.111978e+00
8.197952260992057e-03	3.285716e+00
8.217483510992057e-03	3.409793e+00
8.227249135992057e-03	3.452596e+00
8.237014760992057e-03	3.482344e+00
8.246780385992056e-03	3.498925e+00
8.256546010992056e-03	3.502278e+00
8.266311635992056e-03	3.492388e+00
8.276077260992056e-03	3.469294e+00
8.285842885992056e-03	3.433082e+00
8.305374135992055e-03	3.321899e+00
8.324905385992055e-03	3.160513e+00
8.344436635992054e-03	2.951351e+00
8.363967885992054e-03	2.697559e+00
8.383499135992054e-03	2.402956e+00
8.403030385992053e-03	2.071972e+00
8.422561635992053e-03	1.709586e+00
8.442092885992052e-03	1.321250e+00
8.461624135992052e-03	9.128047e-01
8.481155385992051e-03	4.903938e-01
8.500686635992051e-03	6.037097e-02
8.520217885992051e-03	-3.707953e-01
8.539749135992050e-03	-7.966197e-01
8.559280385992050e-03	-1.210697e+00
8.578811635992049e-03	-1.606799e+00
8.598342885992049e-03	-1.978967e+00
8.617874135992049e-03	-2.321603e+00
8.637405385992048e-03	-2.629554e+00
8.656936635992048e-03	-2.898188e+00
8.676467885992047e-03	-3.123463e+00
8.695999135992047e-03	-3.301991e+00
8.715530385992046e-03	-3.431087e+00
8.725296010992046e-03	-3.476461e+00
8.735061635992046e-03	-3.508809e+00
8.744827260992046e-03	-3.528008e+00
8.754592885992046e-03	-3.533987e+00
8.764358510992045e-03	-3.526722e+00
8.774124135992045e-03	-3.506241e+00
8.783889760992045e-03	-3.472622e+00
8.803421010992045e-03	-3.366521e+00
8.822952260992044e-03	-3.210015e+00
8.832717885992044e-03	-3.113566e+00
8.842483510992044e-03	-3.005456e+00
8.852249135992044e-03	-2.886092e+00
8.862014760992043e-03	-2.755923e+00
8.871780385992043e-03	-2.615438e+00
8.891311635992043e-03	-2.305675e+00
8.910842885992042e-03	-1.961461e+00
8.930374135992042e-03	-1.587974e+00
8.949905385992041e-03	-1.190831e+00
8.969436635992041e-03	-7.760054e-01
8.988967885992041e-03	-3.497356e-01
9.008499135992040e-03	8.156702e-02
9.028030385992040e-03	5.114155e-01
9.047561635992039e-03	9.333448e-01
9.067092885992039e-03	1.341009e+00
9.086624135992039e-03	1.728277e+00
9.106155385992038e-03	2.089324e+00
9.125686635992038e-03	2.418720e+00
9.135452260992038e-03	2.569980e+00
9.145217885992037e-03	2.711511e+00
9.154983510992037e-03	2.842780e+00
9.164749135992037e-03	2.963293e+00
9.184280385992036e-03	3.170280e+00
9.203811635992036e-03	3.329359e+00
9.223342885992036e-03	3.438138e+00
9.233108510992035e-03	3.473124e+00
9.242874135992035e-03	3.494981e+00
9.252639760992035e-03	3.503628e+00
9.262405385992035e-03	3.499033e+00
9.272171010992035e-03	3.481212e+00
9.281936635992034e-03	3.450233e+00
9.301467885992034e-03	3.349315e+00
9.320999135992034e-03	3.197798e+00
9.340530385992033e-03	2.997960e+00
9.360061635992033e-03	2.752808e+00
9.379592885992032e-03	2.466029e+00
9.399124135992032e-03	2.141938e+00
9.418655385992031e-03	1.785409e+00
9.438186635992031e-03	1.401806e+00
9.457717885992031e-03	9.968973e-01
9.477249135992030e-03	5.767750e-01
9.496780385992030e-03	1.477579e-01
9.516311635992029e-03	-2.837009e-01
9.535842885992029e-03	-7.111115e-01
9.555374135992029e-03	-1.128045e+00
9.574905385992028e-03	-1.528230e+00
9.594436635992028e-03	-1.905647e+00
9.613967885992027e-03	-2.254619e+00
9.633499135992027e-03	-2.569897e+00
9.653030385992026e-03	-2.846738e+00
9.672561635992026e-03	-3.080979e+00
9.692092885992026e-03	-3.269096e+00
9.711624135992025e-03	-3.408260e+00
9.721389760992025e-03	-3.458800e+00
9.731155385992025e-03	-3.496377e+00
9.740921010992025e-03	-3.520847e+00
9.750686635992024e-03	-3.532121e+00
9.760452260992024e-03	-3.530154e+00
9.770217885992024e-03	-3.514954e+00
9.779983510992024e-03	-3.486578e+00
9.789749135992024e-03	-3.445134e+00
9.799514760992023e-03	-3.390776e+00
9.819046010992023e-03	-3.244188e+00
9.828811635992023e-03	-3.152508e+00
9.838577260992023e-03	-3.049017e+00
9.858108510992022e-03	-2.808201e+00
9.877639760992022e-03	-2.525361e+00
9.897171010992021e-03	-2.204750e+00
9.916702260992021e-03	-1.851190e+00
9.936233510992020e-03	-1.470000e+00
9.955764760992020e-03	-1.066913e+00
9.975296010992020e-03	-6.479903e-01
9.994827260992019e-03	-2.196032e-01
1.000000000000000e-02	-1.053474e-01
